,Distance Covered,Age,Prediction
0,2016,41,0.3074326666013545
1,3094,42,0.24704848521989997
2,2979,19,0.31272459145775355
3,3368,32,0.7744876183102251
4,4481,57,0.29222409197718424
5,4523,48,0.6957804605633484
6,1615,55,0.5415256564366584
7,772,64,0.4745635380854013
8,1308,48,0.018716234674894694
9,4232,29,0.47773593918198953
10,3304,23,0.020862768077531624
11,3126,53,0.016554652745702225
12,404,48,0.9625303292143637
13,4330,61,0.13928953629061103
14,3297,18,0.6795498038737855
15,3053,33,0.06085820114400298
16,3481,19,0.1860940508972867
17,4458,42,0.9334523230363673
18,433,54,0.8809793126257927
19,2081,28,0.9963166767296822
20,2277,63,0.9330108700933433
21,3131,30,0.9106326717884748
22,3007,32,0.6117813010610478
23,1813,19,0.6779580731150314
24,4103,29,0.2457496693038661
25,2704,62,0.24255025603690894
26,2489,48,0.04928521766862515
27,519,40,0.700458946610897
28,2400,47,0.3480742335791952
29,2037,42,0.783019281191129
30,2027,21,0.8332441337938726
31,3308,43,0.8491312898673943
32,4783,52,0.270823956386091
33,697,30,0.14025160215323884
34,745,58,0.35349631856655017
35,959,40,0.6122258310531893
36,478,26,0.48276643376874817
37,3864,22,0.439107336308027
38,1377,61,0.8192327464998675
39,4593,52,0.3908455943583736
40,4981,23,0.6958839776911547
41,1494,64,0.25407452969755207
42,1698,34,0.2831333269564379
43,1528,50,0.9053925271730364
44,418,63,0.48499380129741176
45,4217,19,0.3005426039272111
46,1397,55,0.35425847465287763
47,1084,62,0.8322406613079
48,880,38,0.696188676629219
49,1007,47,0.34088568607379355
50,2203,46,0.6898099624216615
51,636,40,0.45815889657780207
52,382,39,0.07891269009930679
53,1343,38,0.10293646818984192
54,2253,29,0.6906392626579799
55,1126,32,0.4049247157237573
56,3727,29,0.5840355314767052
57,773,27,0.47809522964144613
58,4116,23,0.7457091477051405
59,1237,18,0.588140010692813
60,3333,50,0.7608728940596002
61,172,53,0.9235490202341388
62,1611,34,0.7609247875855015
63,1661,52,0.054756762206832676
64,4112,45,0.9866931498583821
65,3686,47,0.028247246150052474
66,4923,27,0.91884742223757
67,3694,47,0.9673326200782877
68,905,18,0.22145743407986684
69,4521,42,0.4003559082857424
70,965,48,0.5103690643173938
71,3460,56,0.16182751767013548
72,4269,61,0.7580448419346044
73,827,25,0.3266725991376618
74,1653,45,0.13941509958622256
75,1006,31,0.47034586399070266
76,1553,42,0.1410086395827146
77,271,41,0.6335212197198324
78,2994,38,0.4163987367135463
79,279,26,0.13958860917074734
80,3567,22,0.4393466512348472
81,1056,20,0.7561605717828026
82,235,59,0.2026723613045326
83,1140,29,0.8349122498034101
84,2594,31,0.8411924227099736
85,4633,47,0.9641106397929671
86,4718,49,0.5113854933173896
87,3616,44,0.017258189754776776
88,4135,59,0.574169689180722
89,3265,40,0.43237231968062484
90,617,20,0.09427694359055638
91,2715,53,0.9112506642980563
92,1992,58,0.6672374130123095
93,1926,48,0.10394448414169954
94,2221,59,0.4040606212792889
95,747,52,0.2788420221050466
96,3458,33,0.6301274564323304
97,774,37,0.2750776473811414
98,3313,55,0.6927149543184391
99,1101,27,0.45377623435355197
100,4425,27,0.6780219638331391
101,2363,61,0.6465458960059102
102,1606,45,0.21488348496079968
103,1196,19,0.31595784743079414
104,3128,45,0.9794710047713601
105,533,26,0.7637711932015814
106,96,37,0.1907323283688439
107,273,39,0.9408489745713143
108,2481,50,0.5544541771807466
109,251,60,0.865650662032491
110,4905,40,0.6632277784411527
111,3244,24,0.6976302916938455
112,4605,53,0.22902166747249497
113,903,38,0.2883309342285221
114,390,53,0.7373418349353195
115,2396,28,0.7426422380809995
116,3506,44,0.9348298731763922
117,2218,35,0.4301748186756025
118,4147,61,0.3032958883600684
119,1115,25,0.6553003841162226
120,361,33,0.7885813796757178
121,3203,55,0.44740297635105086
122,1627,62,0.22116324030526757
123,3364,45,0.4989905437624984
124,1647,29,0.698128717785509
125,4000,55,0.2419133231667573
126,2792,61,0.11474143182967578
127,1811,64,0.010143891850471709
128,4275,45,0.9668574298787652
129,309,24,0.9767414780094743
130,1109,63,0.81098549624406
131,4167,21,0.3855687360625403
132,1696,24,0.7063095570507395
133,4173,45,0.620452958853382
134,1276,37,0.20620647617000687
135,2212,56,0.5586176901953306
136,1283,36,0.5440408689739289
137,1723,46,0.4394636882595715
138,458,41,0.47344765066084693
139,554,61,0.35840438986675793
140,3754,26,0.004654014134944373
141,2235,47,0.40597498933111265
142,1703,31,0.11141946975064876
143,863,47,0.4394220784236199
144,1111,54,0.3192041046692321
145,515,30,0.9521622648728311
146,4012,42,0.8030028198984164
147,2993,44,0.6260454067446025
148,634,30,0.934534103258324
149,4220,42,0.32228112729155767
150,4937,40,0.03593301485932199
151,2533,36,0.20504739839728825
152,3610,55,0.44386399243908015
153,4480,28,0.7305622548317664
154,3892,40,0.08528841048010993
155,4358,34,0.3509227463732617
156,2257,37,0.3812862165669507
157,1010,43,0.07771008961512771
158,2984,50,0.7390558911466183
159,4508,46,0.06184408215274617
160,594,20,0.9241275953366815
161,2280,39,0.01981703412048852
162,4134,31,0.009988420252136865
163,1662,34,0.3297674631328532
164,1478,63,0.43634437452634967
165,2972,21,0.8241842579630944
166,155,63,0.9636121603864481
167,669,22,0.6169823386186776
168,1680,30,0.8644722908932292
169,996,64,0.007536200107521429
170,3161,58,0.3532180454310502
171,2930,40,0.06766447742082804
172,4228,63,0.03820156114514872
173,2397,53,0.1947125176933855
174,283,41,0.36637129513877453
175,656,64,0.7272926248566254
176,3217,45,0.7825188991886729
177,4727,44,0.8262276201094501
178,4584,18,0.6922199233162731
179,3269,33,0.8653597140413652
180,2042,58,0.4930953711554886
181,23,45,0.9240602706834363
182,33,57,0.7550318416209544
183,2449,52,0.5274997252720278
184,892,43,0.8407561383323802
185,1930,32,0.5598175379925536
186,1167,58,0.7337632313359616
187,3599,23,0.5475532406953769
188,69,39,0.1300472577669468
189,3344,23,0.1656484179687039
190,3679,22,0.3386789049587975
191,4035,30,0.035693578719514396
192,669,41,0.5808154386054708
193,2219,31,0.2182998498250226
194,1726,46,0.5355699003289548
195,1844,52,0.8130003149936069
196,1802,30,0.7266907969429013
197,4323,59,0.6057644667860039
198,4790,36,0.07293173045662393
199,3583,38,0.8537018663997278
200,1528,50,0.6280818744528667
201,1958,58,0.2978699716320523
202,1623,30,0.009480214187487235
203,923,49,0.3044941251901724
204,1281,42,0.6486684911576642
205,553,36,0.38379410145405657
206,3311,51,0.9674754561160122
207,2604,22,0.9969643614815278
208,606,57,0.3577619837184235
209,4254,42,0.8633629157028178
210,3646,64,0.714044703132919
211,3812,43,0.8005333071777027
212,1762,51,0.6425733894836523
213,2578,28,0.6987100319402147
214,1597,60,0.9875624508759037
215,173,30,0.8204525510967493
216,3162,45,0.5497908920294499
217,370,42,0.6362922223764531
218,4205,42,0.5843665849230567
219,1574,59,0.7757763726118588
220,2900,36,0.7378992836723239
221,4344,25,0.015945871994648697
222,4496,22,0.6511356807019127
223,1215,24,0.23000111068961793
224,167,21,0.923595516513039
225,3951,49,0.4061848614209901
226,3979,53,0.07937861373238508
227,4648,38,0.6332768889991995
228,1374,41,0.37097559970269345
229,877,20,0.6203306976468375
230,3590,41,0.6022739960881623
231,2240,25,0.998175743838332
232,3648,44,0.4694996922248994
233,1476,19,0.5578483457294456
234,2843,58,0.4395938763683619
235,3526,61,0.6149999837950608
236,1168,39,0.9408701524418475
237,1274,53,0.25816583792013703
238,3569,33,0.06132872326273986
239,2152,32,0.43408258036269143
240,4659,54,0.30974312611249644
241,3015,19,0.3544771275537185
242,3206,56,0.6216118983790233
243,4159,26,0.1402996869513733
244,409,46,0.17180116766268605
245,4657,59,0.8802714554789067
246,970,38,0.37827829933493806
247,2113,26,0.16222786483771134
248,674,63,0.36761194488196547
249,3244,48,0.8427702597968334
250,3700,60,0.030671652189516507
251,1431,36,0.14686101441772892
252,3767,43,0.9774482635836923
253,3301,55,0.6309130284576393
254,1551,59,0.21338973290759733
255,4162,26,0.5455624080074327
256,2308,58,0.18703144078332634
257,2687,56,0.26596037268544004
258,2204,23,0.604564034605186
259,1891,40,0.44134747171719246
260,1065,37,0.5994358636127753
261,2576,60,0.8420905225977651
262,4523,30,0.03598300658080611
263,3599,62,0.9999495512846156
264,911,42,0.426160922622315
265,4374,46,0.9920553685291698
266,3576,57,0.8329161405512431
267,2648,40,0.5443699891598267
268,1327,57,0.41784376207030294
269,1944,36,0.9147461930163562
270,613,48,0.17659447134036876
271,3780,64,0.86114390591509
272,3153,26,0.5856394203703021
273,4286,60,0.6593765543750705
274,700,18,0.2631114200395107
275,3378,18,0.3407729514938511
276,3265,19,0.122548874143533
277,2034,34,0.9862963761063221
278,3595,55,0.35356627319725353
279,4836,20,0.09584349726511587
280,1933,39,0.13079035749948809
281,877,23,0.21174970246309854
282,2309,31,0.7433347315019917
283,222,48,0.14226245506913304
284,3273,56,0.26044899061555404
285,1030,32,0.7912106530433007
286,1405,42,0.04198318288129965
287,1996,26,0.29696676436283087
288,784,30,0.8699088867703713
289,2026,20,0.23684704188198125
290,1618,33,0.09135772031837863
291,1792,38,0.5402505937888722
292,2336,19,0.2657014738832333
293,2446,36,0.2325458305965472
294,3205,40,0.40698007942777037
295,2669,29,0.9341919993663623
296,2227,39,0.527127903730582
297,386,22,0.599771119864654
298,1724,26,0.011566501483669112
299,4293,35,0.8616627529402193
300,3671,24,0.5251733409434116
301,1480,37,0.9458401177241124
302,2323,29,0.6466814198762517
303,1909,47,0.8776343561340907
304,1372,40,0.12958367064209053
305,2723,35,0.06895311024022899
306,4627,43,0.6756326903670953
307,2645,56,0.8950237516170466
308,3900,24,0.9026724834202129
309,4865,21,0.814200967409881
310,2805,19,0.5492997128774921
311,4492,58,0.7541777803561275
312,3175,62,0.8679127803820289
313,4859,51,0.9784927517595899
314,1820,59,0.5193075040044888
315,285,57,0.25244204150887084
316,773,37,0.8497530174208399
317,2063,35,0.8710413762850389
318,3127,51,0.19279480331090249
319,1863,57,0.47265023709039145
320,2667,38,0.8167964312684726
321,2421,49,0.8206762442263242
322,481,54,0.7670590186626551
323,4515,18,0.7189264047278197
324,276,47,0.7889569424560023
325,4749,37,0.2574932845980066
326,1461,23,0.5347418062710029
327,4379,63,0.018746938610582187
328,3353,42,0.7001049004945274
329,4721,58,0.9298705072440173
330,3594,46,0.5250222435764789
331,4103,21,0.12309789296313145
332,4961,44,0.5345786502618276
333,159,58,0.8147000822940427
334,57,21,0.8648766158355213
335,2908,19,0.8138559204663293
336,738,46,0.35249644127659885
337,3323,47,0.6872492880031893
338,2088,58,0.34869200892430263
339,751,33,0.8527708985758766
340,4561,27,0.8694447823046547
341,1973,47,0.2664734682014511
342,2541,61,0.26404896896066277
343,3806,20,0.4207739175591858
344,707,21,0.17715992819260018
345,2880,23,0.9674946247330933
346,3295,21,0.11076903235917401
347,2680,18,0.32693036626592653
348,2363,28,0.14627548344900088
349,279,50,0.9436058232382218
350,1488,31,0.0711966988229219
351,1471,21,0.2720672259718948
352,2366,59,0.5335619852751026
353,2827,26,0.13573331006193368
354,4212,49,0.3172324402750998
355,2390,38,0.4992796110366835
356,3308,64,0.5138978742187644
357,4747,49,0.8254821095132127
358,4007,63,0.18012054605597938
359,766,42,0.4788289777453498
360,1511,33,0.4275450419081246
361,2458,42,0.08837249492315402
362,638,49,0.2874406552454746
363,826,39,0.2648361508238469
364,1327,58,0.9080210457210781
365,143,19,0.8851762435496302
366,3247,63,0.6541401095855709
367,1009,46,0.4756046830853655
368,1010,48,0.4360529051206177
369,2560,39,0.8200638768864655
370,746,40,0.0023327794125198587
371,4398,31,0.9718607992646082
372,4031,37,0.8407675296954006
373,3490,34,0.03239026196264605
374,2360,28,0.19596725411986116
375,4956,64,0.8534147942267898
376,2559,36,0.3496936965102173
377,2107,42,0.24691300292632878
378,1419,33,0.7361987978589757
379,949,46,0.7044525607916748
380,1470,46,0.006772994095653351
381,524,31,0.305005519031616
382,1724,29,0.8051077929550678
383,746,51,0.1801222328369727
384,784,37,0.6962604400855892
385,2635,33,0.8430866920068205
386,2488,54,0.9464831184409781
387,3466,19,0.12343913731495171
388,205,39,0.14816064982879407
389,4375,22,0.8157202095203979
390,3136,31,0.5602004076601859
391,4710,61,0.9564018920811495
392,824,36,0.04623811181802362
393,2341,22,0.34428363965296727
394,3027,57,0.24270964387854954
395,1070,55,0.8477320582139216
396,3223,55,0.530262582734851
397,1908,40,0.8833886972811349
398,775,39,0.06544765990829393
399,660,18,0.1033624896079075
400,217,47,0.17977239502076559
401,4731,23,0.8167262132551366
402,1597,44,0.907138113229325
403,4032,27,0.47930634994329646
404,3294,29,0.10899931708100963
405,3472,59,0.05603563281909474
406,3200,34,0.8807493329492772
407,3249,60,0.4834181732611298
408,2752,34,0.8988365890888343
409,56,38,0.8378676869942947
410,827,64,0.6229787632505538
411,1392,25,0.28890092113224997
412,4751,44,0.8544508157168129
413,254,44,0.06877369467452199
414,2486,62,0.8643003241875685
415,3805,37,0.6260501990098571
416,3334,24,0.7752395093825648
417,4399,24,0.16618242810967598
418,2019,55,0.8983029156019485
419,1228,59,0.5699230005844678
420,4612,56,0.3459823948837245
421,2650,48,0.8911432066471803
422,1205,55,0.5450107824408732
423,4215,29,0.15855459337193345
424,1838,43,0.475631066022408
425,3435,56,0.4775416011995479
426,2952,18,0.9650501205373501
427,382,43,0.6475988215785657
428,488,44,0.40147833268109145
429,1247,19,0.987106929274582
430,4947,56,0.3379318715453775
431,1028,36,0.21465979058118967
432,4772,53,0.41674081866267454
433,2112,35,0.7872158536995515
434,2740,32,0.012137753832980325
435,2527,20,0.7706952501862668
436,2271,33,0.8359747745250931
437,896,26,0.4987603393036577
438,1311,53,0.7460990619851559
439,4545,28,0.46864614904198154
440,49,54,0.30159769241103307
441,2510,31,0.9845450617146925
442,3744,44,0.775223743154123
443,1849,37,0.19451629433547646
444,1055,56,0.19908083357080386
445,2485,21,0.22379158502488472
446,2795,62,0.1703540359729938
447,4089,39,0.5569128045645005
448,2640,55,0.8337289132582553
449,4194,47,0.1718958286238227
450,4319,40,0.7072227610923258
451,1855,26,0.5148055070627513
452,4468,36,0.7034269618805324
453,3862,32,0.3545286561892913
454,4815,41,0.776678934080446
455,650,43,0.34003217373582895
456,807,29,0.23077712537326367
457,3545,21,0.2169569643036462
458,879,21,0.11662603812529038
459,4014,38,0.7015291115744794
460,4694,57,0.4377940451398479
461,2406,52,0.7779260728988784
462,4480,46,0.24128586268665664
463,3083,59,0.41666083490390593
464,754,36,0.5252460752075436
465,4106,55,0.8778061728076445
466,3028,27,0.46092146081813
467,207,52,0.8311003099091206
468,2361,35,0.2720934882475424
469,4831,54,0.26902860125719896
470,358,22,0.8504802141006021
471,696,48,0.5551988391713525
472,1345,22,0.003546408990302563
473,1805,63,0.2841014304371564
474,3939,60,0.4417918586397763
475,3030,35,0.012617264628654867
476,1906,55,0.3450352176221304
477,4625,24,0.9253963858747499
478,3375,48,0.4578702141627967
479,221,64,0.28619452236661136
480,3672,49,0.2689360396278717
481,3154,59,0.5426593761771454
482,3838,45,0.49169639991804437
483,4852,47,0.5968753087910873
484,4111,36,0.8614770195339108
485,4279,60,0.23514206488190081
486,1284,61,0.6265604556037766
487,4283,26,0.40104089049084124
488,2187,28,0.6067745484599356
489,3292,52,0.8679178826226562
490,4734,62,0.12024584137826289
491,952,42,0.8819014830580659
492,4641,34,0.018622225060308972
493,4868,18,0.6453171079839369
494,4249,28,0.49850039796779266
495,3542,35,0.35322818093906794
496,2313,52,0.9205847848185513
497,567,37,0.21345436899286718
498,3838,51,0.019961936310996076
499,2970,63,0.9269177041055644
500,2202,41,0.5644509140963504
501,4748,61,0.3160787322966855
