,Distance Covered,Age,Prediction
502,1296,23,0.48536817216969774
503,1577,64,0.2593014110138919
504,3795,39,0.9689369848256169
505,1835,25,0.4450666163800474
506,4730,64,0.7408054147884054
507,1685,26,0.19209917328019444
508,3086,19,0.2345893368100036
509,3599,52,0.11074210900245018
510,2707,19,0.9363322744655797
511,4459,49,0.06439940867168703
512,1244,41,0.3215838343350236
513,4237,62,0.013016948808900697
514,1110,38,0.49997538259053576
515,1700,52,0.8882022713666465
516,972,62,0.9377758190035888
517,4560,25,0.06512523327230058
518,1651,28,0.4526493954885369
519,2484,37,0.28045027873657935
520,4499,53,0.08010070690325666
521,4361,18,0.9397635187689892
522,4349,39,0.35100837877391977
523,2381,33,0.5964348434365485
524,722,31,0.9477674230019277
525,340,18,0.945193983090756
526,2798,45,0.8605749357747209
527,2987,40,0.6347468413553334
528,2592,62,0.978755101512319
529,3603,40,0.7382171612013984
530,4496,42,0.18510166852737286
531,4698,20,0.4531734889197362
532,974,29,0.14032040800303136
533,3239,62,0.24411379660613386
534,3481,32,0.37212386833383937
535,3300,25,0.41927484413641547
536,2818,23,0.953984842540523
537,3742,48,0.9397417192503054
538,4647,43,0.41047044878250294
539,3016,54,0.9863722086954106
540,1708,20,0.2013160054321722
541,2575,47,0.5378454673396111
542,2736,18,0.9753202839305833
543,4180,44,0.2731307954723433
544,1869,62,0.844606631695101
545,3374,24,0.21855059302114044
546,3116,26,0.47954660878652655
547,176,33,0.9862534550400931
548,624,27,0.12685078209176504
549,78,41,0.19539081506604739
550,2283,48,0.6911299558943402
551,839,49,0.03747396874078335
552,2637,44,0.1444710612345439
553,2186,48,0.6151211723188892
554,3105,26,0.7236604640757599
555,18,34,0.9710679390320859
556,3063,53,0.15417433713146622
557,2493,47,0.4344603927781412
558,4136,62,0.20681926200041012
559,4686,45,0.2219191938944215
560,3746,56,0.6449331739759616
561,4202,53,0.9350242306103369
562,2407,42,0.3138560240702949
563,3016,62,0.2359918953621567
564,725,21,0.08554074472321904
565,494,35,0.5720663395681512
566,1619,42,0.2315948930442635
567,4781,54,0.33967271483998307
568,290,52,0.18418387625595234
569,2411,20,0.2436350074106023
570,243,19,0.5948991986908769
571,3905,63,0.25074149166088133
572,3024,43,0.30657938525273687
573,34,60,0.48370842530058444
574,448,50,0.9886694357191296
575,3749,44,0.8162532800867411
576,1796,52,0.2906729361210372
577,3028,62,0.7189675538150759
578,2965,37,0.16402547937446021
579,1690,33,0.5622360833591815
580,4783,19,0.2541086871220287
581,4148,36,0.57423060277648
582,4217,53,0.8810882466228565
583,3464,52,0.3476765609819038
584,4109,61,0.4106418433033444
585,1016,37,0.0001314420052880294
586,3261,47,0.8889113210958076
587,1404,41,0.020984866456811857
588,2091,33,0.7652631256100688
589,1409,52,0.3356869780557097
590,4558,40,0.22617125101996416
591,2407,61,0.4633073592500083
592,4056,27,0.8866765491684285
593,2981,58,0.07650755848755131
594,152,33,0.8691648897786541
595,3108,24,0.2088820208635438
596,1938,61,0.8582092408774694
597,4677,22,0.32635401711998746
598,377,50,0.5012226380167251
599,2503,38,0.8554001416723924
600,4571,40,0.04260733992979693
601,2428,34,0.8792197056973894
602,2776,64,0.017507298957497808
603,2205,48,0.804545177292896
604,3460,30,0.8981175249441485
605,4646,48,0.11383050891167845
606,3261,18,0.890316689823138
607,3324,52,0.6623920959860791
608,1041,21,0.30496991692609343
609,4981,40,0.3285315902045389
610,745,37,0.6404286058255377
611,1364,61,0.025181715792826687
612,229,48,0.6633664299192348
613,3248,63,0.5077134949280717
614,3498,25,0.4303858541982879
615,4511,64,0.5626279536335934
616,3156,27,0.3165848272643139
617,4106,45,0.2939440232226498
618,3257,59,0.863279787192546
619,3148,21,0.4991495896950584
620,4992,55,0.7887342698674837
621,953,57,0.39861274549406533
622,90,45,0.1954150673881263
623,3298,48,0.8203036802655105
624,1163,54,0.8575050221788776
625,1930,26,0.9581983538701516
626,579,25,0.31085749196675516
627,4962,36,0.7476798684312763
628,3569,42,0.33988384129789184
629,11,24,0.1214638150693591
630,2898,35,0.7180253591550002
631,328,33,0.34980940363401647
632,3515,26,0.05626982040671635
633,2547,25,0.45892261931133616
634,3936,31,0.7040483070767342
635,1822,24,0.8775938838862962
636,4461,47,0.5840895776715916
637,4020,24,0.3227472033200337
638,4558,54,0.683578812211143
639,4348,57,0.8236223145761631
640,2891,50,0.9668569600875401
641,2374,51,0.37282736082915613
642,4829,22,0.09367503339027283
643,440,50,0.11646699838688412
644,3396,20,0.13638242563679748
645,4049,45,0.14392296218574885
646,1666,33,0.9986740075706071
647,2000,56,0.5261611412307893
648,4537,53,0.0051940650682266165
649,4778,63,0.5926348774154503
650,3755,18,0.17636660434482665
651,3947,63,0.5012977756190414
652,1957,46,0.9599222906115716
653,4241,55,0.3258957160105729
654,4151,57,0.38196293217480426
655,1564,39,0.6339433959956291
656,4839,24,0.6468618311761744
657,1551,60,0.4467782027389494
658,2274,37,0.178819636629852
659,3407,35,0.19877498159514762
660,387,51,0.31741846272232477
661,1455,50,0.32406123796583075
662,3666,34,0.6015974048269356
663,4363,34,0.06770707225666683
664,2752,23,0.11975660888687567
665,4519,63,0.4431324811127427
666,1855,51,0.7391801149699615
667,1963,58,0.04611863424053786
668,1431,23,0.11880504868962205
669,4256,21,0.21766052922246948
670,4893,53,0.43751492454508034
671,3541,39,0.5482264481695258
672,656,55,0.2897296582094444
673,1442,36,0.36107676668575983
674,826,19,0.40973465137379483
675,1781,49,0.8863440519018728
676,534,60,0.23552721316772973
677,3152,40,0.32022528776533843
678,3366,58,0.27859444206166784
679,4929,52,0.18475715259595116
680,2352,50,0.5761927237132144
681,2273,43,0.46393904442043776
682,870,31,0.7553998910004833
683,3935,29,0.2623750273430988
684,4002,25,0.20972232641181587
685,1142,18,0.666908221184426
686,3496,42,0.7591721362484521
687,3160,41,0.3451633617242369
688,3995,35,0.2774817078125621
689,1844,34,0.7331914834940032
690,1986,18,0.7575058246813396
691,3110,34,0.8051460147816134
692,823,44,0.6125721716815754
693,3001,34,0.7756612006942641
694,763,38,0.049815916538266336
695,2636,27,0.488550647207748
696,4410,52,0.19462158634566618
697,3839,39,0.7093722027730267
698,3483,50,0.30309742598985634
699,3649,41,0.24332361495493915
700,2841,57,0.21763618148442232
701,2354,47,0.5326939659844215
702,2254,55,0.9368292569559911
703,1115,26,0.5363711120825967
704,139,44,0.7065109116379128
705,2588,60,0.29422272732467414
706,1937,47,0.4971144020395254
707,3685,59,0.29313575117158364
708,473,31,0.22363153968927818
709,4442,39,0.5011438152058182
710,4573,38,0.3772458872736022
711,1896,50,0.054425842421268245
712,1872,36,0.11682720175488193
713,1790,30,0.9945817479129604
714,1064,35,0.9142238467691558
715,560,63,0.7741895879128435
716,180,38,0.5887112932703431
717,1470,50,0.74509754467976
718,145,33,0.788937262475531
719,3892,61,0.8468059530479037
720,1247,35,0.06689009496308707
721,3198,58,0.17839183434075534
722,4694,41,0.8700050872995068
723,3857,30,0.8975487406905713
724,4112,62,0.7428300076998886
725,1817,60,0.8261779732796138
726,1619,22,0.2518220136738972
727,1887,62,0.8408692476097861
728,3230,52,0.4523121210618084
729,3839,32,0.4550999615000111
730,858,51,0.24476290213593555
731,78,21,0.7084111108121887
732,323,22,0.507023047784975
733,1255,19,0.5752906015646839
734,1517,31,0.3392578244577166
735,3392,40,0.4251763571539581
736,4436,35,0.05502452544961067
737,4347,50,0.7587384628298114
738,1211,28,0.6220424772608398
739,4520,27,0.46144562303283354
740,291,63,0.9305088191527853
741,2472,43,0.8345678820056041
742,2708,59,0.24758814486525382
743,494,31,0.7552453373633986
744,2810,53,0.04654471250780878
745,1226,29,0.7659300362781457
746,1671,21,0.2600402059800504
747,53,19,0.3037575004787779
748,2508,60,0.717435743967788
749,2521,40,0.6968677934705908
750,51,63,0.7000860963207713
751,4156,36,0.18879981773782828
752,1221,38,0.6092429675639184
753,1049,58,0.890514530081423
754,3105,54,0.09144691423862694
755,3594,53,0.45277358083177177
756,598,64,0.9139028152142925
757,4266,35,0.3259225875736972
758,3214,64,0.27362962648541134
759,3045,21,0.3170025848042738
760,1395,60,0.5338772791474191
761,4899,33,0.5089573271905186
762,3190,45,0.8331973210057089
763,782,58,0.8891224093186156
764,1296,43,0.8440132658424355
765,2014,53,0.5534863444892196
766,3859,31,0.581643035250269
767,4823,26,0.959560898215267
768,1960,23,0.03582259913239039
769,441,21,0.005733682683092489
770,647,40,0.3764118481293467
771,3442,20,0.1291754016721106
772,1859,44,0.25428740172808995
773,4083,64,0.4470851051311273
774,1846,63,0.6235617845515788
775,375,57,0.7150098731076909
776,228,63,0.1369658312777411
777,2855,64,0.9838282270299572
778,1832,37,0.33660348249174943
779,92,36,0.6895260322419174
780,1661,59,0.8094405105602674
781,989,50,0.8075445739580855
782,2396,58,0.25495188374136335
783,3768,43,0.9305146514092076
784,1154,47,0.002569557135159717
785,4787,38,0.14827694187778195
786,3482,30,0.49135729141595264
787,361,24,0.4463801539533574
788,2110,22,0.17522752561889987
789,499,64,0.16889292445305493
790,2690,25,0.5282363183165423
791,678,40,0.5202042698088168
792,1230,19,0.10498681944151789
793,3088,50,0.3605740549231914
794,3470,63,0.23051993707228735
795,3694,55,0.1394161848607237
796,2627,35,0.27293638295576617
797,1443,52,0.9628251462662226
798,969,46,0.5089462838301264
799,1088,24,0.6033453213324866
800,4156,53,0.6998599979673035
801,4634,55,0.11000207230454817
802,4293,36,0.18708837586611227
803,3365,49,0.32775575077824703
804,577,48,0.6814044166918266
805,2332,59,0.003532307643372423
806,1343,53,0.02031513532805973
807,403,40,0.290790089931936
808,1415,20,0.7445379238998331
809,4974,43,0.40633285303607225
810,4677,59,0.35015248690070955
811,82,28,0.056373073289144204
812,1752,20,0.944169501907869
813,4619,19,0.26000041203884194
814,1498,48,0.666510003193042
815,4804,38,0.018684210848569083
816,2769,33,0.25136263359816025
817,2174,63,0.47663569182145105
818,2349,31,0.5392317319875638
819,4863,62,0.875090783524017
820,1772,20,0.7965813187923598
821,2185,30,0.13704844728522547
822,283,42,0.40626587623453314
823,3196,21,0.5788641476350165
824,1780,20,0.4571674225295914
825,1270,59,0.7403106600032944
826,1445,46,0.01817995551014362
827,1797,39,0.18433395370366934
828,4042,22,0.4309795756051612
829,2235,51,0.6519234209903878
830,228,54,0.2881371763550312
831,2622,31,0.5351076769534401
832,1024,23,0.37673088303379587
833,1950,36,0.14675226063459068
834,1965,61,0.09952931322949032
835,3160,34,0.1257460247655794
836,4127,33,0.5589438532060118
837,1897,63,0.2962678703218772
838,4067,38,0.9874226040706016
839,2492,21,0.12476854690022177
840,1266,46,0.2647312918990521
841,3876,30,0.17206362597862124
842,2879,24,0.17660313711222198
843,2224,49,0.022836309938209953
844,199,34,0.7130891011968954
845,1227,33,0.299346166279268
846,1955,46,0.3713691944457459
847,118,61,0.6968503048985331
848,2871,29,0.5977312549157773
849,170,40,0.3214361712928281
850,377,25,0.8898229805773906
851,2738,45,0.9657162670575431
852,4470,40,0.10037469832672474
853,3934,35,0.595146968644029
854,2759,30,0.5354875650880936
855,4510,20,0.031485491078713346
856,3126,40,0.4729615749830667
857,1336,36,0.3341178216727615
858,4510,25,0.8037584934850983
859,2581,43,0.4945350993952635
860,3862,56,0.6647692189676477
861,2109,20,0.9482390190975354
862,1901,59,0.9632896165201242
863,2641,57,0.09993891296104196
864,956,57,0.6826961679821837
865,1143,45,0.4218490233214395
866,2292,27,0.48181828771814905
867,1024,34,0.7307006160500891
868,699,54,0.20190970549563902
869,3409,38,0.339864910314131
870,2178,59,0.2892414750439627
871,2425,18,0.9172471706783164
872,786,45,0.9022168510001416
873,2860,47,0.7055333716256708
874,4002,23,0.7953839326515673
875,2325,54,0.09511448408402945
876,3735,25,0.6281014798886561
877,3736,27,0.5162964009387956
878,602,56,0.4172135349942284
879,4160,28,0.6599538409017601
880,3127,55,0.3409015367004279
881,4906,64,0.7135711591926198
882,645,33,0.264547704540112
883,3658,32,0.6855742787403027
884,3890,45,0.2575050411874986
885,2332,39,0.27229448169838766
886,1836,31,0.09494910449841754
887,3297,62,0.8183223860027355
888,2842,27,0.4090184963914195
889,4057,58,0.921091756271291
890,1946,29,0.6990205769976615
891,2458,23,0.3002688183982837
892,2655,25,0.9275807170843706
893,3769,63,0.13501804034379716
894,4606,48,0.2761504361269943
895,2131,57,0.6537129286674211
896,2555,41,0.7353183369638213
897,1507,47,0.6625184526054961
898,4273,32,0.7618827374314059
899,4181,63,0.6783410548200975
900,735,48,0.7214555833977135
901,2602,22,0.2461371739778867
902,3142,43,0.37849840722368977
903,1296,54,0.1290792558754973
904,4242,64,0.21962423274174936
905,2502,23,0.9464773454506645
906,2016,39,0.8641398998754201
907,3755,30,0.38451514000575493
908,1342,47,0.5933706869795132
909,872,50,0.9203185243149037
910,2632,42,0.13966466331468297
911,2574,19,0.2621391154817192
912,1996,62,0.6384917556261374
913,386,28,0.6971370848746858
914,2388,37,0.10098267524006088
915,1968,27,0.7865353848522524
916,1517,40,0.8087193409901602
917,1048,58,0.8492601484631315
918,434,62,0.5164761040246401
919,78,21,0.8479751100377965
920,1926,20,0.23494255988256552
921,2988,19,0.47577232300705175
922,4659,35,0.11228613534449461
923,2974,59,0.6183268686784212
924,4629,31,0.16154477919923005
925,802,55,0.42539899003685544
926,3436,55,0.6772251869621828
927,3571,63,0.19288012209389338
928,3083,58,0.47394017067843175
929,3423,53,0.08969775513182154
930,4439,38,0.7860538900372042
931,620,32,0.9079711306735271
932,494,35,0.1357595974319683
933,1991,33,0.21319723740481722
934,862,56,0.66523940846661
935,2563,58,0.1149994780521898
936,962,24,0.7856646227356563
937,1576,64,0.29592331447727194
938,3747,18,0.48196491821743637
939,856,53,0.15560497762025605
940,2881,45,0.18951775972323526
941,2783,62,0.03250031162513689
942,1542,28,0.6398269499140308
943,3115,45,0.9323684293929151
944,892,34,0.6359384502242412
945,4738,50,0.6459992194497086
946,1979,60,0.23328860101897464
947,2409,29,0.658386754192709
948,4615,39,0.2514395017861263
949,4365,45,0.3893009826139998
950,1826,32,0.41061967325131477
951,4199,36,0.6735883212826269
952,591,42,0.37013823350686514
953,2729,19,0.6010967145055581
954,4426,30,0.6233198963203606
955,680,57,0.8824168924640594
956,2698,43,0.9735949785486135
957,4125,47,0.5997480522736892
958,3945,29,0.9093716203959519
959,3116,32,0.9567617166351878
960,3773,62,0.29554614964405346
961,1303,33,0.17943389242058372
962,4304,51,0.8469983457379974
963,4857,48,0.5565607087478267
964,4140,50,0.6119666905700547
965,1729,21,0.2817031309859981
966,112,32,0.8357163346240595
967,2248,23,0.516045318032128
968,953,59,0.7044527606204448
969,1244,60,0.6084262720335808
970,889,43,0.046096867214809656
971,3281,45,0.6777287503101426
972,643,34,0.3877378139846218
973,1024,40,0.4708646209878732
974,1245,54,0.43526099780335636
975,4976,56,0.871912767620825
976,4864,61,0.31568223706308485
977,2990,31,0.8190934378480782
978,1770,62,0.9807875543090611
979,4666,30,0.46060644894153324
980,1969,50,0.3498050490078948
981,1605,38,0.5386311981204578
982,4777,53,0.8003295313739174
983,295,43,0.9972186728774932
984,3539,54,0.17858943970952434
985,321,37,0.29630894942765185
986,79,37,0.521182508083244
987,166,41,0.03270754784797736
988,4809,38,0.35356624316290697
989,1365,20,0.27423349634495564
990,3396,28,0.14219120966546261
991,2612,53,0.21718929617083094
992,3811,40,0.48764039974638673
993,885,28,0.6712171165160904
994,1421,54,0.9560111936284832
995,4583,28,0.4064146000333857
996,4156,50,0.3546734502860186
997,515,29,0.7362299055830931
998,2795,51,0.042689060797065026
999,398,41,0.35606395694338555
1000,2585,26,0.49392345923002834
