X1,X2,X3,X4,X5,X6,X7,y
0.14136985095224816,0.23715357737348589,0.07255823495516979,0.13090289062387955,-0.14487852291352896,-0.22820719350820193,0.044929729673485824,1.0
0.03696965587326993,0.22488012994332587,0.06088899497451352,0.13770550231607864,-0.18806974594644535,-0.14865742416390373,0.2028285467824629,1.0
0.06274418067793303,0.2786139923750743,0.07030749841268447,0.15666892234989452,-0.14706330027208842,-0.16570244075919588,0.11889966515312944,0.0
0.2056913277432881,-0.08455145217356022,-0.16004031185603934,-0.13605502320325305,0.1776569040177452,-0.08329907844778342,-0.15270590255833058,0.0
-0.20301120252182475,-0.021812994755958954,0.08281638210188781,-0.11981640934199883,0.216591000623547,0.2550380942461541,0.10091391640862854,
0.0333309077523523,0.23208091420858076,0.07205609991010363,0.11629883631194024,-0.21633899506518262,-0.21614619894966977,0.11374804780217068,0.0
0.06100698464534491,0.1467686026238302,0.04750126575452412,0.17012397749169914,-0.1965731369686581,-0.2287613634516916,0.14926466906425181,0.0
0.14788993310709758,-0.17389603397503317,-0.15135437978380625,-0.11565325250527649,0.1707415396866571,-0.1073614657147227,-0.13310339522740675,1.0
0.25017718429729785,-0.10547468015008078,-0.1663476293020205,-0.005535913633561103,0.26011947709230837,-0.06060209945997913,-0.15174301606475224,2.0
-0.19957399565366998,-0.03448906236662127,0.21865656832391073,-0.18923977858075702,0.1607110997810677,0.19385639796080587,-0.0034730973331673605,0.0
0.16892242562325685,-0.13222683768949173,-0.12244767986217542,-0.12762281105551557,0.1789041318517527,-0.08872504680935703,-0.18115106710845072,0.0
-0.21637484984999955,0.014847740228845725,0.241767173135748,-0.11030410694067845,0.14490968586962122,0.21008133741383658,0.06171510656127041,2.0
-0.19419447103857168,-0.046266909678959446,0.1950743225468648,-0.21829365044454946,0.10789441850453038,0.21405618865572337,0.02422003913080093,2.0
0.05297366157522341,0.25396333022797024,0.05146046185800339,0.12458250771533622,-0.13243243980169045,-0.23730215614319888,0.14728544267857746,0.0
0.18924434307719348,-0.05025355027893561,-0.14033441037013644,-0.16351832015305262,0.20463306588951985,-0.07862094207907666,-0.1733953681520853,2.0
0.18812646761134533,-0.18031531880256146,-0.10290241312864355,-0.08990527712693196,0.2364818674684841,-0.09481006012136042,-0.10745859574067311,0.0
-0.19310128530832776,-0.016819205595759352,0.17755642952677902,-0.21769442353230026,0.1855057474260195,0.16354480250065234,-0.04577810611016188,1.0
0.08920388142211572,0.2584166862930854,0.05644630022674876,0.05155009916625549,-0.1475401465474277,-0.25626286268601284,0.14058002365835406,0.0
-0.16725620779476585,-0.0675608815698371,0.1650616509325376,-0.16124317430328736,0.15422362300542264,0.22278189711843732,0.06187256527571215,2.0
0.09997482396813938,0.22610664250879436,0.011925587956789321,0.1400920986665256,-0.20427622392432965,-0.19607408776804638,0.12155053520737533,1.0
0.06555175786641192,0.2727005997035336,-0.026763486240100613,0.07015888974608374,-0.19115667166313377,-0.2320205315974238,0.14164806318331252,0.0
0.2510209755790088,-0.10828582193421157,-0.20939898575479493,-0.07298891370458752,0.22841213697940646,-0.061991801527207104,-0.06790136452078378,1.0
0.23893197073443465,-0.08531018711748205,-0.13377538713041306,-0.18827027543042854,0.19766097141346387,-0.10085995498746385,-0.055191253186314106,2.0
0.20948592886120745,-0.15746516971245775,-0.11120488605384385,-0.09312394798814463,0.22035639905479276,-0.0636435854466606,-0.14472008288289298,0.0
0.04889400075978814,0.24430822635858052,-0.0014817225391496058,0.27772853392465896,-0.17298810394484576,-0.19147903615982573,0.06312037631315125,1.0
-0.1821556858018901,-0.06948073640549542,0.19714767198083838,-0.14423178642694992,0.129195073761418,0.26345999692909405,0.014329048694314043,1.0
-0.1555793634833822,-0.10872952688951032,0.2081340756933035,-0.08502225368895569,0.15264862952407524,0.22640671081390584,-0.06347943990686719,0.0
0.21768986430995926,-0.16396785869279107,-0.10738113178087266,-0.1417782909639026,0.17061662539838654,-0.08474129595750943,-0.11382493289657848,2.0
0.2019738635188851,-0.11173952197286023,-0.17688026612113816,-0.1767919919721984,0.17570040784972002,-0.03205640407183309,-0.12485754449336509,1.0
-0.20727006110774107,-0.019033300308818276,0.15357650651486704,-0.0979276029334996,0.18520797046759446,0.23901889433385626,0.09796566433362325,1.0
0.11176181247974579,0.21371483850714854,0.04640156349153871,0.15979736070819248,-0.15115126303481607,-0.20169391976669365,0.1154792420118648,2.0
0.2339447826781828,-0.15558219684331512,-0.1563053044627758,-0.0756859267725066,0.27250866229786747,-0.03126415015919944,-0.07470897678615274,
0.14052189434262674,0.149300593211955,-0.007648722680460502,0.12342415166279837,-0.2387895740631129,-0.22198999264752664,0.1183250713915198,2.0
0.22207366958251798,-0.15915514929815658,-0.13092925124563692,-0.13689446490772,0.19106909999815996,-0.013523357725942247,-0.1463550072418664,0.0
0.0357257886791895,0.2167881032236906,0.034100257090849684,0.13331061212168535,-0.2643200248576471,-0.24286099680439904,0.07289421722253878,
-0.2011730964843846,-0.045358622380056085,0.08567937022211648,-0.19024501566740137,0.20763660452939045,0.16207764651251602,0.10782964420413502,1.0
0.08722262271745194,0.25254501581120076,-0.014180701324596,0.1598074050849866,-0.1495557864605583,-0.20493683683048944,0.13175163177071705,0.0
0.087523502126842,0.2264701133519967,0.004496632477588172,0.06033875682071958,-0.23197577017396584,-0.17872397391730016,0.21047125113158754,0.0
-0.22383878479655994,-0.06911929342317072,0.1738505654509753,-0.11142906846922901,0.18395560427593968,0.21939090276788134,0.018415780816244093,2.0
0.077836293408988,0.18436619157932482,0.0771238985990543,0.21757642592841367,-0.18553003774339374,-0.1885765181750745,0.06899063456575086,0.0
0.0015697135747993077,0.22366517468801886,0.06985314513325248,0.1340528319617865,-0.193875437524681,-0.23494320701919977,0.14204049009826195,1.0
0.10829392443332356,0.1795881645884823,0.06072326630638183,0.10062210342682885,-0.18736374607882733,-0.2565279117156358,0.10688088345052023,2.0
-0.2453082795355958,-0.048509708184282956,0.12714042413032736,-0.19497203466979454,0.13475587131827385,0.23656544465196983,0.012748237509755626,1.0
0.09133437094480566,0.1514044064622465,-0.0209942636435662,0.10736860117480482,-0.14424295847747493,-0.22165666890647148,0.26299873039063043,2.0
0.24076808544716435,-0.20296513889287626,-0.12322743555472439,-0.008558041761350804,0.21939968903470022,-0.06124317162025876,-0.14383843768892512,0.0
-0.21205427949195388,-0.05405760934200575,0.1499835441229907,-0.14164573199832703,0.1947909207329162,0.23969317140589683,-0.007774742905909828,2.0
-0.22938397091951815,-0.007019985577771821,0.20751312114530626,-0.11565291604393994,0.14597707320974157,0.23743884593803147,0.05701408716569084,2.0
0.12008968738367572,0.17906446469701576,-0.022674984409696956,0.1294619983476787,-0.17934675450153878,-0.22937910470390793,0.13998300595648625,
0.06490630842412423,0.2805608994803432,0.09790912302497962,0.08370956533137822,-0.15747908051030582,-0.24868464423452963,0.06675037899433937,0.0
-0.15888187594220485,-0.010545329466406834,0.21884669052673708,-0.11854370922314744,0.18710742233225736,0.21844156670391054,0.08763340580533588,2.0
-0.2425405921462726,-0.04320661418527728,0.16021680121376136,-0.158583301189873,0.14138407690121405,0.24251841623851694,-0.011550198125084742,1.0
0.09261186334537562,0.18338409434594136,0.070086016850536,0.04226047444387122,-0.16047865834949515,-0.20919149353809474,0.24198739912668588,0.0
-0.16640833820765294,-0.01578759117188483,0.20602482370736913,-0.10949804045976382,0.1303013846007172,0.17833155686826566,0.19364826498434648,1.0
0.03626337953459007,0.14400238763967343,-0.04809467050558932,0.22454713071828958,-0.25570058003044605,-0.16599243329367905,0.1253994182777325,2.0
0.24385417969413734,-0.19041920976803367,-0.18685937273701547,-0.08187010768973262,0.12694420144478244,-0.06680946969346281,-0.10324345897283582,2.0
0.20832636783842287,-0.0711183906469846,-0.11924144168090323,-0.15411294332171657,0.17500178940080952,-0.10179992562172255,-0.17039914148944055,1.0
0.27336770034687297,-0.12959818941761694,-0.12091761939495196,-0.06316330493166276,0.20680889190373178,-0.0650170986522265,-0.14112719535293713,2.0
-0.27320535550752745,-0.025424648411243235,0.12328149900591664,-0.04528794156686092,0.14469440755237614,0.35367036329738194,0.03443578465869371,0.0
-0.12282179730534452,-0.036476939697856675,0.2541899361896293,-0.2028650551057919,0.14217819247507185,0.23770202588887293,0.003766053337432817,0.0
0.19420999741725353,-0.1070613963137045,-0.08695259367257768,-0.19789364758740915,0.26387428392626805,-0.06211573138397575,-0.08789234969881131,1.0
0.18633579769713868,-0.11445453599467603,-0.22389810142860397,-0.04693927686271436,0.17235215599249107,-0.03950094371346563,-0.21651918831091016,0.0
-0.1569967339307898,-0.07404488861127133,0.18261293563656106,-0.12180252566664772,0.15741811510613596,0.20523979562820624,-0.10188500542038809,0.0
0.19563723681559148,-0.19244679498798734,-0.17213092411930675,-0.01118974003742558,0.1783693648200772,-0.074825598433403,-0.1754003407862087,0.0
-0.2207860276054143,0.02815321027139476,0.1566580531253983,-0.13157694731996655,0.19160340888344832,0.20827168555865785,-0.0629506672357199,0.0
0.0001369595822955061,0.18545200655953023,0.08387018844641426,0.16257521405792372,-0.16853176451733284,-0.24448230561566134,0.1549515612208422,1.0
0.19239051729375733,-0.11336984391662652,-0.12953568612132593,-0.14418622278138157,0.2852422259345546,-0.040432784363354825,-0.09484271958899909,
0.058855999016029885,0.1964659514090134,0.05497334741308706,0.13582703386408423,-0.1841361381331572,-0.2072393293695292,0.16250220079509906,
-0.1593778313438701,-0.088429691804375,0.1783078795799859,-0.08602864082279048,0.1937795837036538,0.25817382704138925,0.035902545703935564,
0.23269172932040744,-0.08866983561926826,-0.09835125924885096,-0.10918310782484889,0.19753671194723554,-0.02140924609502338,-0.25215810994436544,2.0
0.22016946401493193,-0.13476897014562617,-0.10600574172202225,-0.09410564063614872,0.17573842872125772,-0.09646836214956178,-0.17274339261045155,2.0
0.14567619720937314,-0.13070841687165186,-0.09886478904995531,-0.12997011979928008,0.1939765523382831,-0.05174780928508239,-0.24905611544637413,0.0
-0.1848445644591563,-0.07635554117161221,0.17456026710357034,-0.13999408122509432,0.1725796861624964,0.24036679609360792,0.011299063784462464,0.0
0.244017042287017,-0.1420679764136109,-0.10346571088315834,-0.10407925305983651,0.20017467413636558,-0.11737915203194763,-0.08881619118806394,1.0
0.2768475604228446,-0.11348648571907752,-0.12527989820530844,-0.10138820993921194,0.1487320142853537,-0.09668086601879475,-0.13758496540940915,0.0
-0.17311204495454136,-0.05343824253647093,0.23183355516544524,-0.11151700684910665,0.15829398543726161,0.26347109747266545,0.008334067584508784,2.0
0.21088063121814163,-0.15677979890346722,-0.05391105620888229,-0.11223061149896044,0.1920018934882981,-0.06880533812890659,-0.20539067055334365,1.0
0.04814810424340625,0.16258380218545274,0.044993800563454936,0.20067541510046558,-0.13221833656055262,-0.24507075011830745,0.16630979122836054,0.0
-0.2314386592840614,0.028726434145752874,0.18690061283950327,-0.12273613638337133,0.16594475668008676,0.23225923412513694,-0.031994166542087435,1.0
0.07254858534835561,0.20803121845996816,0.006480987946234153,0.18541668190303015,-0.20498677239861157,-0.1767498573336892,0.14578589661011127,1.0
-0.20033173328367357,-0.04256032056538927,0.16070093479668932,-0.13872400744395547,0.1652392802400229,0.20488661171516726,0.0875571119551022,0.0
-0.2621521121904635,-0.008355335710520178,0.12854953335512698,-0.1692999784424932,0.1678265217487885,0.26202566645282316,0.0017908520997844417,0.0
-0.16874209553392097,0.015574321773062698,0.20429647780262536,-0.16023507206494825,0.17530023420793606,0.23951764737797313,0.03633415123953351,1.0
-0.1923713155522414,-0.06917769748589869,0.15779590768185112,-0.2650845114667476,0.11428387406600864,0.16665812694652368,0.034628566800729024,0.0
0.2051716361556363,-0.1941037634068967,-0.11761712186516254,0.07379715929907284,0.24850058417515777,-0.05916070670784618,-0.10164902839022749,1.0
0.27620024375536395,-0.09208266933337497,-0.13221642858387891,0.004530279163350829,0.23991967884560267,-0.0640495777784173,-0.19100112254001134,0.0
0.18155990627506194,-0.20925842112090923,-0.1649160457055649,-0.01780926722148721,0.1930968347622276,-0.06854806227571782,-0.1648114626390313,2.0
0.08795830578978181,0.276665738655788,-0.009119714513281751,0.02900853672518929,-0.2558248717886317,-0.2811744167149668,0.060248415812360734,0.0
0.2566676150466305,-0.09797941862813976,-0.18151824544891035,-0.19546244240363939,0.17790374218711028,-0.049038590241703574,-0.0414299460438663,2.0
0.11302870300766166,0.16845623445694408,0.035856382232635396,0.09718622349269583,-0.2187254654357327,-0.21279328082094265,0.15395371055338766,1.0
0.07932275186755533,0.13458937093632184,0.05744250226063652,0.12600910451572672,-0.214950137336397,-0.21366955396261697,0.17401657912074547,0.0
0.1663902336321021,-0.19870583957129426,-0.1590507758060449,0.008889232372106412,0.1890791519042211,-0.07721903606455739,-0.20066573064967388,
-0.12344529280604552,-0.08342428021700535,0.1852787879689597,-0.15748147441215793,0.24514280931710064,0.19423005896950032,0.010997296309230577,1.0
-0.22160633144308864,-0.050307405716895806,0.14321007794825652,-0.17437949246362755,0.12505039091456233,0.19760743828688204,0.08783886322668716,0.0
0.06603172593221465,0.2812556627977112,-0.022234121011377284,0.1249642435696133,-0.18675780483075613,-0.2627583033705594,0.05599813848776821,2.0
-0.16961545781204032,-0.01577910649133242,0.25522882071678227,-0.17301627223536006,0.14206995362041056,0.2273131971444156,-0.016977191979658697,2.0
0.11812110139922832,0.16367424900211847,0.06397448490950065,0.1637471792368991,-0.17878609237649193,-0.18278590637303982,0.12891098670272186,0.0
0.04504456373675868,0.2365473375337221,0.04136668618871627,0.08452631881142343,-0.3156609822547974,-0.2753590261408755,-0.0014950853337067384,0.0
0.06710227225133833,0.2215096260042187,0.04560185544463216,0.09398936587060873,-0.15754231949780947,-0.1930927616419031,0.22116179928948956,2.0
0.06482776718605057,0.19443029453130214,0.1050123384931365,0.12882969530688518,-0.21461867004039561,-0.20401373340741613,0.08826750103481384,2.0
0.05865229187631693,0.18692692871986322,0.0535212559840439,0.1710925618117993,-0.1657657392107252,-0.1726026358693573,0.19143858652789414,0.0
0.02500269440441429,0.23546452926785347,0.08431181449371968,0.05846092524628726,-0.1755202443996112,-0.20232355054554407,0.21891624164257,2.0
0.06620307804449561,0.3028822029699173,0.0025003950805205315,0.10006822042819134,-0.20366463458151998,-0.23218984565445522,0.09249162324090014,1.0
-0.20228071827756272,0.013156729590061703,0.19089875535485978,-0.09765469214525015,0.1961649098157695,0.2673926232525152,-0.03245157156398094,
0.04564659336087531,0.24153011122751084,-0.011631173257617365,0.22113872564530773,-0.18530225166755798,-0.20216337711579324,0.09258776772533747,1.0
-0.24997295498685396,-0.05332864944228095,0.15070608079946574,-0.1015824599737386,0.18117621163056094,0.24992464704733924,0.013308996119760386,2.0
-0.18777682898971493,-0.052169238749188315,0.20806223974194385,-0.12242256548215508,0.14821486098755904,0.2661690658394408,-0.015185200209998004,0.0
0.1868480050599114,-0.13671214111368168,-0.14545230156378872,-0.02310276789334977,0.23294079287680536,-0.08582429673563516,-0.18911969475682797,2.0
0.15204175274061685,-0.161678723048352,-0.14425950388026954,-0.01728948761848137,0.22031843582508157,-0.0802620052611486,-0.22415009162605015,0.0
-0.18201831921871542,-0.07628747544806992,0.1975110242784181,-0.15324208882766527,0.13688268627404768,0.2530677307319271,-0.0009906752211565075,0.0
-0.1429073142484467,-0.05524851698246532,0.18757738252962453,-0.10804918995225217,0.20980663062819827,0.22179683554632443,-0.07461413011268853,0.0
-0.02436444336723659,0.23417086807679444,0.11385587977288214,0.15059104396222336,-0.24399066789778978,-0.17954856689588589,0.053478530027187804,2.0
-0.17043009722963848,-0.10351561386624246,0.15345425973598192,-0.20457642549908872,0.060041151899770794,0.25316803424104195,-0.05481441752823563,1.0
-0.22231651180437945,0.0021525330222219815,0.16398281536965198,-0.005808551584244606,0.21033075465707698,0.3018967732499851,0.09351206031244008,2.0
0.22017808113631782,0.0003674595357481127,-0.21776981126333106,-0.0640864339961904,0.16957689479180288,-0.11773160902065413,-0.2102897102559555,0.0
0.20357272900911574,-0.14339361383664626,-0.10420871642231908,-0.08501154196880545,0.18633661380678926,-0.0765197392947295,-0.20095704566159478,0.0
0.20414070267804887,-0.15311043646452416,-0.1864145744395178,-0.05125259243741982,0.17121443454879046,-0.13164301242195092,-0.10222424700974789,1.0
-0.15137533421069,-0.07985039615676852,0.21360507612211602,-0.11973370126271712,0.1406195878907636,0.270287401649788,0.0245285027071567,2.0
0.05509524028796833,0.16590189202614514,0.05897683570896625,0.2017910515525962,-0.21554532482507208,-0.22469548857208516,0.07799416702716687,1.0
-0.2060727363072858,-0.04152462018935603,0.19072019115185643,-0.053897575211042416,0.16140837180991244,0.28961044640404693,0.056766058926500114,0.0
0.07217368130189614,0.23028554842747706,-0.00038953559309183285,0.15967046462057252,-0.2578425917605553,-0.16732095421090404,0.11231722408550307,
-0.24965139185907925,-0.055825044866149504,0.1922294014080848,-0.17593905242688665,0.09415664546542789,0.22465988699082517,-0.007538576983546722,1.0
0.06976659707853801,0.2789172945523724,0.0007648704082102097,0.11044630083677741,-0.24674846565486327,-0.20236346638227623,0.09099300508696234,2.0
-0.22014900874932533,-0.011873222906112943,0.1308725026716311,-0.17157629092262525,0.12665910502906516,0.27110726859522244,-0.06776260112601781,0.0
0.02950205693708718,0.242562583783947,0.09577237087344424,0.1391373194970272,-0.18735288188204968,-0.1845056327314581,0.12116715429498656,0.0
0.050337559768808056,0.18520021932604863,0.030109404726585527,0.1357890663699833,-0.19097346175061253,-0.18861562526230327,0.21897466279565866,1.0
-0.17397589154575505,-0.0470949094334372,0.1196789224624019,-0.18491185183357023,0.1450030789611907,0.23349592654291546,0.09583941922072926,2.0
-0.13572606542098836,-0.06339718218001436,0.21458595531956978,-0.14933930034790163,0.2542412931219292,0.1253630182063032,0.057347185403293255,0.0
-0.21043677482090706,-0.11563980257630939,0.2540188881282075,-0.07991610394780055,0.12778855965317565,0.1871935260448615,0.025006344828738484,2.0
0.254967717691184,-0.18931124436040908,-0.058860930387755674,0.00666630994425675,0.3183069361126127,-0.005071630621498645,-0.1668152308822833,
0.14115197789535888,-0.13336782638831157,-0.15914406254014005,-0.038166375361411604,0.2844100817354906,-0.11081343956789652,-0.13294623651139073,2.0
-0.1977742374110781,-0.031380921386822816,0.2037141889465854,-0.16403212130684328,0.15899657270415865,0.20566840757307125,0.0384335506714405,2.0
-0.15944364283447346,-0.05356944614038162,0.13963431457383832,-0.1415066190954245,0.18860369667512494,0.24708523104294836,-0.07015704963780883,2.0
-0.1882068009518748,-0.10119975213602447,0.20003968130277236,-0.07543172041901279,0.18263167958011176,0.2055794939540022,0.04691087165620151,2.0
-0.21620260335791286,-0.049617265252796354,0.1892539420355505,-0.2126553005308293,0.12109777763477655,0.15811946250353365,-0.053053648684600815,0.0
0.024228879248174615,0.15900556503741836,0.06277722594534864,0.24930899702544979,-0.12530372045791652,-0.20934114983484026,0.17003446245085166,1.0
0.11465037730042707,-0.21044602293700473,-0.14964611885551143,-0.09976241004739592,0.19161986944131681,-0.05534760940178406,-0.17852759201655974,2.0
0.1911697140367777,-0.13376631241756623,-0.09797584793341338,-0.09054498650412345,0.2649723966164578,-0.07439157735286793,-0.14717916513879345,2.0
0.13630619506834243,-0.21290649808204673,-0.1731451343365224,-0.04403443440412627,0.18235895513740322,-0.07770925214502361,-0.1735395308265354,0.0
-0.14583846526520813,-0.04106456397363439,0.21030998088009417,-0.19017496729779518,0.14693098275911565,0.24348983654105558,0.02219120328309687,1.0
0.06422783095874635,0.1950128610564474,-0.00042692742302318843,0.23991040822839932,-0.16257711774813344,-0.16995454911146787,0.1678903054737825,1.0
0.23230114893858428,-0.11895061823751299,-0.17361430071207626,-0.0829672191714961,0.21161777827799408,-0.03863781802250795,-0.14191111663982847,1.0
-0.16527303007956928,-0.07143863672939879,0.09646810487451252,-0.16575326803054327,0.16466089561079603,0.23168310147852708,0.104722963196653,0.0
0.052263953731701215,0.19145631599454468,-0.009006486067589766,0.18195237932113073,-0.17939265845374133,-0.26864595347479325,0.11728225295649884,
0.1129200440469333,0.2441355073902119,0.0005774604527336569,0.15338732465276864,-0.18560066865180933,-0.1634050149264305,0.1399739798791125,1.0
0.15281103199279375,0.24075193311080095,0.028454005287840763,0.09303084297885406,-0.1407951316588281,-0.27563625182010193,0.06852080315078037,2.0
0.09789293113126432,0.24050638897129484,0.02570114124721562,0.18254432943860452,-0.15925804224401582,-0.1922201255626684,0.10187704140493645,0.0
0.24514622880468132,-0.16826565491464446,-0.1507203163437344,-0.11689608066332459,0.10287884607450763,-0.01153220633265703,-0.20456066686645047,
0.13013950094974544,0.25059561186524587,0.0015635072817517719,0.14050108813612827,-0.21279823620031033,-0.18417903011396136,0.08022302545285692,1.0
-0.25844025125159165,-0.03993718190526837,0.13001492182372784,-0.11164174126187748,0.20537358323795998,0.2231939310652234,0.03139838945435131,2.0
0.07204736798965747,0.26977830535382996,0.00850037761687987,0.053500546246830726,-0.20808415716460393,-0.24309512689486357,0.1449941187333345,0.0
