X1,X2,X3,X4,X5,X6,X7,y
0.2289638344233094,-0.20529606734001613,-0.057544312886231935,-0.0008155802663754463,0.2979063419739136,-0.04510646624335807,-0.16436739686679536,0.0
0.11249903230332241,0.23856506411673048,0.02545923349534623,0.12068031706986986,-0.14197486408505078,-0.2267120615762862,0.13410942735339407,0.0
-0.19882539016593415,-0.08447972252855761,0.22608592852390985,-0.08736357313436224,0.13933604571935806,0.23058538817124039,-0.03332395175663772,2.0
0.23046695939708917,-0.15145796799310035,-0.06524789216066337,-0.19708507811826712,0.1821923870563482,-0.13302813515064393,0.04052158012388792,1.0
0.20981081524060263,-0.123712554919741,-0.21603501965326327,-0.06555002967507051,0.19968251054931052,-0.10448021487541713,-0.080728855086595,2.0
-0.2647689212283411,-0.023290271818110934,0.11942297779187715,-0.13512069144906377,0.15001053427819377,0.24723513098865663,0.06015147244575668,1.0
-0.21265288149201425,-0.03196823597357824,0.22077267893946936,-0.15792327964708625,0.19842992999688147,0.17737725516745548,-0.0008757387835148694,1.0
0.17797281135379903,-0.14984444687630913,-0.1501032401244062,-0.05028787473915221,0.22157004269676395,-0.06677998388964465,-0.1834416003199248,0.0
0.19604116554699189,-0.07879500277084238,-0.1612713475971253,-0.0806978227948144,0.19180953447441265,-0.057616540504541854,-0.23376858631127143,2.0
-0.23248975832060279,-0.11203026054497545,0.09612072600191562,-0.16651938395430038,0.11080751814504276,0.22676259481577843,0.0552697582173845,1.0
0.1755851894827944,-0.13350161451522058,-0.15634731878711136,-0.021172919632051947,0.18559172660971207,-0.1209998738643982,-0.2068013571087114,2.0
-0.18324741653821539,-0.02485122480882482,0.18208772441183638,-0.16669911901893059,0.2022898908712677,0.22227971308516192,-0.018544911265763086,0.0
0.21821506852550285,-0.15189254132717026,-0.14899524446252535,-0.11746716692969844,0.20304953004151827,-0.03465573605364571,-0.125724712659939,0.0
0.2120464687538026,-0.19933421311422075,-0.1784842040325745,-0.046846764434992194,0.2315897046999874,-0.06535424914405433,-0.06634439582036815,1.0
0.021603276973688978,0.2747513899315299,-0.014921654750403482,0.08542552281332917,-0.2745302989290988,-0.2098601558688313,0.11890770073311838,0.0
0.2223229407956743,-0.16017592988009277,-0.14909905213400648,0.0003620878822514898,0.14571292875520359,-0.09475098605114539,-0.22757607450162592,0.0
0.20940518494769825,-0.13991103395112411,-0.14499290703352527,-0.046798352068354566,0.23422599484596549,-0.04682303474338406,-0.17784349240994832,1.0
0.11232811574477174,0.2345307656717113,0.00865096059364277,0.11492460036580493,-0.24501146168049648,-0.19742076677667691,0.08713332916689581,1.0
-0.22144582483737674,-0.024788800566294032,0.24123501825282556,-0.06866275063272409,0.16475105438741444,0.25139815061390675,0.02771840070945841,
0.047789249408364494,0.19916763852400654,0.0647048158974986,0.1943318124350378,-0.16061061765132809,-0.1927701234120756,0.14062574267168884,0.0
0.24030466011738194,-0.10066307742514953,-0.1843849862171358,-0.06529219087796596,0.21876659584747557,-0.05691778917765838,-0.13367070033723258,0.0
0.2016228807257486,-0.07441898849702532,-0.1797650834687403,-0.06059612572856389,0.29178019772720215,-0.022362445863837815,-0.16945427798888185,2.0
-0.29894908679165116,0.028109740740173732,0.2128807646922642,-0.0662403992396616,0.12083726713615985,0.26364050568383607,0.009342235716253436,1.0
0.2554535511750393,-0.21742345055858897,-0.13743200073054399,-0.07467233795788988,0.16152171984760275,-0.057361000355250984,-0.09613593937508395,
0.17652634795469171,-0.17985529325565017,-0.1134352453659164,-0.17883627103058755,0.17602846914340278,-0.04134546928645994,-0.13397290396329142,1.0
0.05827964497278361,0.13468018870253823,0.000727831554916401,0.2203887100664343,-0.17040579880136442,-0.18675014750518876,0.22876767839677423,1.0
0.20579570085180854,-0.15374242445113137,-0.17563264656195146,-0.027638711201293867,0.20814021779044325,-0.053690837540180295,-0.17535946160319138,0.0
0.2247943293794942,-0.13684604939747413,-0.2376507250959322,-0.14035021667515954,0.11242030034389311,-0.03246179740168656,-0.11547658170636005,1.0
0.20769237456101777,-0.16606859018576,-0.19216474172025233,0.03487611103928348,0.24615653631692208,-0.049795052105523166,-0.10324659407124141,2.0
-0.20678436395135563,-0.10418938925365648,0.19779264795848944,-0.060286815377408695,0.1621629842992726,0.14982693334016525,-0.11895686581965206,
-0.189456252267352,-0.002984228716679946,0.13743170748730718,-0.07612581295420341,0.2591357733588975,0.2785255617968133,-0.05634066341874662,1.0
0.06933659067557328,0.24803954629280256,-0.025733310299553728,0.11814641857727014,-0.1925994384280381,-0.18621327145256245,0.15993142427419973,1.0
-0.1278759340178868,-0.0752592538453188,0.16079022320596326,-0.18721836090488786,0.12788311632170385,0.2680564714000651,0.05291664030417436,0.0
0.05260103859401604,0.19490263760060508,0.021646594855609713,0.2594833314360839,-0.1351645360895656,-0.23887026458347513,0.09733159684064459,2.0
-0.17448194382954152,-0.05165369950201082,0.15219281243966107,-0.17461777020565378,0.21326034957739937,0.2257939737495461,-0.00799945069618738,2.0
-0.17909184630159874,-0.07231293196950375,0.17147976554433228,-0.20765187054428974,0.11187556347548952,0.23542795273345707,-0.022160069431328828,0.0
0.09344551868059936,0.2204565794994216,0.0346786269384976,0.0532098362212924,-0.23718123668910765,-0.2475210919912564,0.11350710997982498,1.0
0.12856725730245677,0.17003499981851827,0.026618840922788527,0.0775427095338154,-0.19927377190496018,-0.21846089993870543,0.17950152057875526,0.0
0.1691911207359249,-0.08955125645035374,-0.1568561133531822,-0.1586120456865111,0.2113338521197533,-0.05081530417614817,-0.16364030747812677,2.0
0.2098298585471148,-0.19764544863339262,-0.13055640195968227,-0.06372050930794193,0.19775984855860235,-0.04557173783266182,-0.15491619516060423,
0.17588362980660457,-0.20495935691708136,-0.14909625841256063,-0.10139923049384801,0.1752987155986068,-0.0431890752526766,-0.15017373351862207,1.0
0.18245234811918495,-0.2026119436897977,-0.12068548146906136,-0.09800473812907592,0.17351168448402904,-0.0991685376582547,-0.12356526645059625,1.0
0.23477449324307578,-0.12614091126853827,-0.11966515655497494,-0.11826557873538393,0.16092064765892297,-0.02264661695145873,-0.21758659558764543,2.0
-0.16432334254698366,-0.03796535754233402,0.17276851134790408,-0.19486388431597937,0.12429322201862936,0.20219729419418397,-0.10358838803398547,0.0
0.18507116696916437,-0.1727860963495331,-0.11090763884114543,-0.035581053046128575,0.23032060330499488,-0.07906686990103959,-0.18626657158799398,2.0
0.06924724617540898,0.23790228151763881,0.03459196350687504,0.129991724331387,-0.19082596501632484,-0.16307244223498232,0.1743683772173829,0.0
0.15041600265294863,0.19200894993606274,-0.04801905601651294,0.16433390548617563,-0.21774461173880155,-0.13655660487302285,0.0909208692964756,1.0
0.18812885559114736,-0.054461158026904904,-0.15617763711609026,-0.091311830704536,0.20664389366675787,-0.10245292574629615,-0.20082369914826737,0.0
-0.16760699865275744,-0.08460707889021457,0.2022441832420483,-0.0697756639061366,0.16749006158270707,0.2684963598158838,0.0397796539102522,0.0
0.27466953495648844,-0.1580109205556127,-0.18116695467145622,0.060450319139571766,0.14122317298269996,-0.039492485684401515,-0.14498661200976945,0.0
0.08182261644556336,0.1196343953461643,0.08883174644062179,0.09269300750790799,-0.282403558553981,-0.2551636518719362,0.07945102383382535,1.0
-0.17242487329792694,0.040823137033159033,0.20502674620138642,-0.19065090782160213,0.13513427640929832,0.19999048114996115,0.055949578086666014,
0.20067681589734732,-0.09823998145263874,-0.15064193274424473,-0.16387574351848652,0.15862844909145546,-0.07608598251748852,-0.15185109477833886,0.0
-0.12186930057966781,-0.0891510966753455,0.1914095003811267,-0.1742144249179882,0.17123969443170486,0.23359082850803553,0.018525154506131358,1.0
-0.18698615662111592,-0.09672802909756908,0.1577428267632113,-0.10913999857558226,0.1874214036085995,0.2569383392482086,0.0050432460857133205,2.0
0.05682414420419066,0.19218032453602005,-0.022138173772118686,0.16750142690233225,-0.12397542293557297,-0.23055073087858471,0.20682977677118064,1.0
0.06164516376336408,0.2588413752096349,0.03814836081862788,0.07306195238058284,-0.19237933226666448,-0.26104258760492977,0.11488122795619589,1.0
0.22658834276318893,-0.13890644963809948,-0.10849039835779893,-0.1801034766156408,0.18805615474433587,-0.08362916284482083,-0.07422601503611514,2.0
0.09164017140435528,0.17581539688113787,-0.02552456920657049,0.1677481550314149,-0.21990741130417804,-0.2522099332580059,0.06715436291433755,1.0
0.25869844097180916,-0.11435929503580025,-0.16496032686545842,0.042080734083300354,0.18243735961609847,-0.020150053022845622,-0.21731379040468776,0.0
0.23018756688380362,-0.1791078586092269,-0.14675748109513057,0.012074909542823855,0.12141742214796061,-0.12185680981113778,-0.18859795190991666,2.0
-0.26657902320814536,-0.08916523038125951,0.11646928014359666,-0.10208798659262923,0.15713497071307964,0.20899267465750987,0.05957083430377994,1.0
0.050696116059744105,0.22947342929150583,0.021760941439640854,0.1929062281220639,-0.2192628819537356,-0.22142132729416794,0.0644790758391417,1.0
-0.22159773877815098,-0.04231757089843628,0.17410246860100956,-0.15421657049170584,0.13133774619496197,0.17810860243139978,0.09831930260433565,
0.23816653995720924,-0.19644392107490896,-0.1682944371367711,-0.07246554620464143,0.2055803545427346,-0.06549163147569091,-0.05355756960804361,0.0
-0.15426146548069986,-0.020032368526473755,0.14914484270301803,-0.19057420004922912,0.11662445526901298,0.22031022097290867,0.1490524469986574,1.0
-0.2222805703823769,-0.07216178439087917,0.12753620105624164,-0.16304089105554437,0.1431859137836406,0.20971935311622977,0.062075286215087545,1.0
-0.20009689088234747,-0.07521357787491034,0.21813134934662726,-0.11898701618865543,0.10549645138270217,0.25006546755521386,-0.0320092467695435,1.0
-0.18465914121048732,-0.047191159362842086,0.19381905891240203,-0.13664803399630346,0.19169938970141143,0.194611689728227,0.051371527088326784,1.0
0.1733254017767017,-0.14363184089130857,-0.10746595897083774,-0.06662900533687505,0.25478397607512293,-0.08273491470073228,-0.17142890224842172,2.0
0.18827449135423063,-0.16412505538982544,-0.11833745794841027,-0.09342279004241479,0.1978547305389147,-0.00978586669497392,-0.22819960803123018,0.0
-0.2586147909451419,-0.12084169219655547,0.13365418534441123,-0.15111855924502193,0.12294222798988473,0.16974273657934813,0.043085807699636776,0.0
-0.22041869235845515,-0.06519237652555153,0.12550489194974734,-0.16572220955199496,0.12349698919524078,0.2652827489402102,0.03438209147879991,2.0
-0.24413030208201636,-0.04172681279185844,0.16873732065559632,-0.10811141435894779,0.18649427668299817,0.19567250212938456,0.0551273712991984,2.0
-0.1809052311300602,-0.10911278505697213,0.1748000146137916,-0.13358885176180682,0.15497406547500658,0.209884257520306,-0.0367347944420567,1.0
0.10748220778144582,0.19895631392497667,0.0392118506054736,0.10697520982295824,-0.1865356431111125,-0.21986909679572486,0.14096967795830817,0.0
0.14059854232477606,0.0004301473832129917,0.05641111610031556,0.13227928866460578,-0.2198305159934327,-0.3076544947364957,0.1427958947971613,0.0
0.22331138661373318,-0.17851456955126813,-0.1100986414630271,-0.06983754338784477,0.23363261125831147,-0.08022412075775918,-0.10438112696805624,2.0
0.1842947407024758,-0.17362376583815337,-0.15551984366853405,-0.08689644213346985,0.14870340240831187,-0.0773953101312463,-0.17356649511780886,1.0
0.07518539271713844,0.20289674460205098,0.01713110491386133,0.056764494976410514,-0.23129721665444944,-0.21134620134659382,0.20537884478949553,0.0
0.06012497589321024,0.1941587608203313,-0.012590098612522678,0.16112652250001197,-0.18461155355117873,-0.2850547281319104,0.10233336049083465,2.0
0.00448787484758087,0.1331079907279066,0.05465265765709342,0.29153069552176136,-0.18646814562387312,-0.20233572286802606,0.12741691275375852,0.0
0.1954892991900643,-0.13243803584603236,-0.1997301299151491,0.005523743058093585,0.23963021025497547,-0.1070775205343768,-0.12011106120130831,2.0
0.08871993182996041,0.23983048764632856,0.008597913871014683,0.22024923564959248,-0.13740832378458454,-0.19480228508970263,0.11039182212881658,
-0.2096775128984445,-0.045483623758286074,0.1692170308709281,-0.1618074129396791,0.19344786861881655,0.20067732371854602,0.019689227195299516,1.0
-0.16448874280611617,-0.08862390890912945,0.17613521094699935,-0.2592833692512548,0.09122201713198694,0.20179947073517188,0.018447280219341288,0.0
0.10021579728463144,0.14860761093725,0.011796068708074123,0.20254935792878356,-0.23562816919105992,-0.18595490072062046,0.11524809522958045,2.0
0.06682843331715879,0.17872509349896593,0.05146643735910676,0.14783197720069283,-0.1811213771509578,-0.18157061280338463,0.19245606866973325,0.0
-0.16380118356968454,-0.08651950809633269,0.16345985376532648,-0.1672229962889018,0.14671828682168536,0.15725456758576112,0.115023603872308,2.0
-0.19085548543383257,-0.09594288189693083,0.22582338775928848,-0.07526933634415846,0.14855065899013314,0.22660939891954482,0.03694885065611178,1.0
0.25606565132760295,-0.15491181549895422,-0.1718254721588544,-0.08020653193225889,0.1865913393337478,-0.08297865799211651,-0.06742053175646524,1.0
-0.20990549776863338,-0.1118219633406192,0.14886320455037072,-0.172740722110697,0.08439287794565596,0.2227320529145482,0.04954368136947564,1.0
0.1473803182014988,-0.17635078714737973,-0.15512132031600337,-0.03556247406106441,0.18172207116504926,-0.11843377630264795,-0.18542925280635647,1.0
0.2531270907840204,-0.14140770632555053,-0.15574006344268918,-0.10294380192200547,0.17768063247701812,-0.051758333563533605,-0.11734237148518266,0.0
-0.20526689649363533,-0.07114004969587429,0.16581435829612148,-0.1833995890134751,0.15945846304630568,0.20794440825929872,-0.006976235195289433,0.0
-0.3404831219958676,0.0019485507321019401,0.10643086301231175,-0.09677821579574605,0.18630196528311035,0.1928888529051253,0.07516843027573702,1.0
0.05820069362378081,0.17909791555179552,0.13386372678945319,0.15449272933862668,-0.14178359894574885,-0.21049669936161372,0.12206463638898135,0.0
0.07026100195954087,0.293893119167303,0.04385217528147505,0.06119799158893047,-0.14158907437480564,-0.25321416969315114,0.13599246793479391,2.0
-0.26654407441061423,-8.407440141228784e-05,0.021902563070926997,-0.1116879391598457,0.1534383904986271,0.31866693381217603,0.12767602464639766,2.0
0.08649364024614299,0.20289826123941188,0.0018925244598834497,0.1424707577540637,-0.23062118268200663,-0.23558897709249624,0.10003465652599514,
0.11842658054188958,0.1741751234660466,0.06858921163785486,0.13771842501604087,-0.17846537999161197,-0.30237679180743043,0.020248487539125726,1.0
0.24775586470506827,-0.11680141340158127,-0.14039451430940017,-0.15284536499815385,0.15663505109303358,-0.03499785603261413,-0.1505699354601487,2.0
0.08755206061093136,0.22989623806724452,0.046645680786199455,0.1132103971297984,-0.15387378040779903,-0.21266212846378318,0.1561597145342442,0.0
-0.22719261609069227,-0.07591824989938868,0.13434819125250339,-0.1652148762183158,0.16508746758929074,0.19576970747832978,-0.03646889147147928,0.0
0.04769096666993323,0.23113223915489214,0.06476924530381013,0.08899076822942166,-0.14266696615442828,-0.2025682758882214,0.22218153859929307,2.0
0.24430899011376947,-0.10998048220058004,-0.08292980570388547,-0.12272250176980279,0.17892395562189645,-0.08800786080481886,-0.173126403785247,0.0
0.1808959171372459,-0.20071158194145086,-0.11973801123413405,-0.11696309784798689,0.17939321277155046,-0.05450159498030745,-0.14779658408732455,0.0
-0.21242523550951445,0.018226822959836894,0.11682070261060457,-0.23255528174182036,0.1475188262799972,0.225739483885536,0.04671364701269055,2.0
0.0340892129150417,0.16986023257346441,0.03307497210589138,0.17924343603765547,-0.23353497086209862,-0.2941019663450134,0.056095209160835026,2.0
0.22995197113990026,-0.11163255392565129,-0.11095046002152735,-0.121601029521674,0.22757856434775353,-0.025788967297711195,-0.17249645374578237,0.0
-0.24543465180492596,-0.07319273648661467,0.1489359303742558,-0.1639334988859745,0.16692321093066198,0.19355392594904341,-0.008026045568523755,0.0
0.13461351246801725,0.1612715385104183,-0.024275429917020128,0.09588741208248844,-0.17756204861432673,-0.23634729830553333,0.17004276010219585,1.0
0.16211370938608963,-0.20424650482967252,-0.13737792508330965,-0.11650183753548629,0.17972096817020655,-0.04381170010706326,-0.15622735488817194,2.0
0.21293072613741185,-0.16701553502524344,-0.17891179221848502,-0.0172056759168212,0.16946300441593357,-0.04837619830689923,-0.20609706797920574,1.0
-0.19861382083215776,0.0011615385218785013,0.17818142240142334,-0.18523598585766557,0.20494071485495652,0.21554075339314221,0.01632576413877611,1.0
0.05197582605327815,0.21759682149013537,0.0506174320603689,0.1663757946980447,-0.17737843574545425,-0.2383140141067011,-0.09774167584601748,1.0
0.09441370032285144,0.2441470385209132,0.04099330069941076,0.07425745491652175,-0.1583229109190177,-0.2590569388362238,0.12880865578506132,0.0
0.09862593040281473,0.19524287485088992,0.05296052125617565,0.1720430679263954,-0.1173787687464983,-0.23972440526627234,0.12402443155095359,0.0
0.19686027491010816,-0.16966960484613045,-0.20655633922757272,-0.07725669017317523,0.1835650093628081,-0.07425598312263158,-0.0918360983575739,0.0
-0.2559522495473528,-0.06341622578478863,0.18211609752668928,-0.03551257831761111,0.16755578898790535,0.21785539566185239,0.07759166417380053,0.0
0.19245500052559306,-0.16573276183814428,-0.13233417451590712,-0.09655103702425297,0.17029384645415052,-0.0523227226053203,-0.19031045703663182,2.0
0.18303583699198966,-0.11229604139513599,-0.21872268178348525,-0.006809880223109698,0.2083304873268055,-0.031636373620695504,-0.2391686986587784,2.0
0.0939263575918301,0.2048030565932528,0.06974085935547865,0.1538910577089935,-0.1460116389599882,-0.1439653570587994,0.18766167273165724,0.0
-0.22098063961784176,-0.031670374380483826,0.22192244803208985,-0.2064344307891674,0.12096501610332144,0.19347336025440287,0.004553730822692927,1.0
0.15349650098445905,-0.15108202005968055,-0.15829730104545206,-0.10472634479308003,0.21578000833083325,-0.09482344882342103,-0.12179437596307413,1.0
0.07578431506034586,0.2377275306229264,0.04733249946670937,0.10158270017588036,-0.2505091669043379,-0.2165167623997887,0.07054702537001141,1.0
-0.1932516164811393,-0.013642033648760073,0.17037121292686194,-0.2078864028225982,0.1187007873524202,0.18066912180461828,-0.11547882496360196,2.0
-0.2086068315631044,-0.015280337267105048,0.12681588425485327,-0.17502163085562952,0.1288454659763469,0.23858435821260662,0.10684549187035434,
0.07995897221215219,0.18727298272956525,0.12680390224539986,0.13638470518129456,-0.14388650528620367,-0.1669615726213799,0.15873135972400448,0.0
0.2671392810363536,-0.11478400090156117,-0.15697080121683546,-0.07690434290585567,0.16677962003585756,-0.0615639228479002,-0.15585803105563648,0.0
-0.2452711830159472,-0.03642935946061639,0.2089539607136268,-0.093361598048099,0.09714902818974698,0.24309907389978824,0.0757357966721753,2.0
0.1828874776224614,-0.12619033713752373,-0.10623847709537192,-0.10559719751052772,0.14020485208415062,-0.12477561151033342,-0.21410604703963113,1.0
-0.2086904483165305,-0.0704400136609666,0.08528107833060344,-0.18798364286793148,0.16719897556791774,0.18309910989794112,0.09730673135810912,0.0
0.059365937588019384,0.21867889884663744,0.05536675223107951,0.22902476409432349,-0.11528241096761564,-0.1796487244289077,0.14263251184341688,1.0
0.056374487274008685,0.20048808484742364,0.05536385570855007,0.08173276172777802,-0.20491275080712293,-0.26045938199496893,0.14066867764014776,2.0
0.2188823729924801,-0.1353063805990502,-0.07610915336410139,-0.11504430122799524,0.23041480918129567,-0.06687664815978844,-0.15736633447528894,0.0
-0.21060428369108267,-0.06279817594947315,0.17406594015799512,-0.13036996510402166,0.19732827546467854,0.19265050199477698,0.03218285763797196,1.0
0.052699082190879806,0.19193661695732384,0.07071645432782499,0.18638419002414755,-0.15018413811061526,-0.19164179250393096,0.15643772588527752,2.0
0.1228257883387374,0.2034322782430836,0.027132440794623666,0.13300986879857227,-0.12553807090794517,-0.25499905852171467,0.1330624943953234,1.0
0.051203461408936966,0.21756344185830837,0.07252695913509909,0.1319814970887979,-0.1890249086746869,-0.16775990363855442,0.1699398281956162,
-0.20121124980166358,-0.08792244740240003,0.07540070887801298,-0.16826725995275676,0.13282650054238757,0.22495608093512465,0.10941575248765453,1.0
0.04013844340099779,0.13210549588299497,-0.04953159060780254,0.2211902122286033,-0.1664838245215835,-0.21406748641904108,0.1764829469389767,0.0
0.12103008895736647,0.149420797918188,0.06730711806217243,0.0801592098664623,-0.21726311711413224,-0.215892544922534,0.14892712315914453,2.0
-0.19801836596948794,-0.1001397163236769,0.20184278746188006,-0.19023730094546926,0.11620741153237403,0.19171083696133243,0.001843580805779392,
0.14150895376089564,0.31630749803104113,0.005424326627085763,0.08113309120753943,-0.12005976131399466,-0.25312222077440466,0.08244414828503846,0.0
0.23202449286262664,-0.14389884408853895,-0.20711130279492315,-0.022528301723057028,0.16139131600409862,-0.10079505008450093,-0.1322506924422546,
-0.1444878595447778,-0.09329496520191288,0.1425750765303766,-0.18674536392997043,0.17818857345460912,0.1871642306935016,-0.06754393064485154,1.0
0.05867617382472485,0.21054980431965775,0.007382764201877167,0.1246549204377798,-0.2905913637938844,-0.21072953807542966,0.09741543534664633,2.0
0.20922786382825145,-0.1057628171902865,-0.1479866364028633,-0.11821741513518995,0.24486276834290518,-0.06754908429830159,-0.10639341480220212,2.0
0.014065951976377666,0.22567379876825414,0.061727364489573645,0.2716542157384392,-0.17691792661390246,-0.19299362984597204,0.05696711256748095,0.0
0.08752823982923248,0.19840512595734675,0.08421564079574752,0.13243566567730275,-0.14278144253384056,-0.2060896294999374,0.14854425570659255,1.0
