X1,X2,X3,X4,X5,X6,X7,y
0.1932493991855943,-0.08408228835978511,-0.16325492844815354,-0.09765692197000424,0.22308766152893217,-0.08570291326455003,-0.15296588724298063,0.0
0.06685885736858185,0.17851205119795213,0.02757645928150883,0.17848077036195414,-0.27357726598329435,-0.17429787418492007,0.1006967216217886,0.0
-0.19198976152174357,-0.0878402888901634,0.10921453452222074,-0.172110096793579,0.16537673177889137,0.1730396123937713,0.10042897409963074,0.0
-0.18416842478660295,-0.02494467780752135,0.21352712803043594,-0.11208425778661944,0.1740648646111131,0.2762121186186883,0.014998528359019091,
0.06710572349932291,0.2199307260303577,0.02070521765908987,0.11682112189848928,-0.1962321389056456,-0.2405039543527184,0.1387011176543763,
0.08787865783184755,0.18875280015643658,0.10200117375564673,0.09652630902795803,-0.22978587724328062,-0.15070255290011192,0.14435262908471858,
0.15295995910002014,0.21403728472164246,0.05731272970729383,0.08464656754548344,-0.21779041159487889,-0.17111727380290304,0.10213577352777822,0.0
-0.16616791823728105,-0.09137312711794847,0.12550364811434012,-0.2099800228981246,0.16508803319953141,0.18855692191462914,-0.053330328518145106,0.0
0.07723418711576313,0.20950790190761698,-0.04041146211003578,0.13616339648513381,-0.2080134792823896,-0.17617198845967658,0.15249758463938412,0.0
0.22739679475451977,-0.11808790080300219,-0.1649956035382064,-0.10619258259372603,0.17510956644809234,0.004584679427832444,-0.2036328724346209,
-0.21312465437130326,-0.03204034854716869,0.24556163416007867,-0.14256960513777406,0.1116549550500192,0.24337202752937584,0.011676775204280404,
0.04790637699069265,0.2250989654816528,0.07999547508369428,0.23339905792780574,-0.1391392491197528,-0.19915818367614707,0.07530269172025461,
-0.20431859539837421,-0.10538605064398435,0.1641882442226638,-0.13196713702680915,0.13108133016313753,0.24120656621713785,0.021852076327893277,1.0
-0.2130906698114213,-0.0220794168149291,0.1701889826247543,-0.18543189041546698,0.17610015989647562,0.22772758724199516,-0.005381293194957482,0.0
0.18258847938895592,-0.16838432828175853,-0.12454016707170919,-0.07176866046416644,0.16758380318119004,-0.03593113276596947,-0.2492034288462505,1.0
0.04832424223398406,0.17727610074543923,0.010843023308010345,0.16627500006032844,-0.2716457795096894,-0.18749948685625126,0.13813636728629738,1.0
0.10100504011740065,0.1842298813713165,0.060109662848222355,0.09666289339331585,-0.24462269665741493,-0.20760360559819369,0.10576622001413599,2.0
0.07646609890545367,0.23185459106371384,0.05285902311448457,0.191066933383629,-0.18882924004262083,-0.2559303477684329,-0.002993765721665112,1.0
-0.34246182797525104,-0.048831122854584914,0.20570860966220705,-0.06055018935516033,0.21551621723736797,-0.03137566389860214,0.0955563690168265,2.0
0.19724053147727263,-0.1568876502208903,-0.21858574279415344,-0.08557003985486489,0.19544421776860052,-0.047814653706720084,-0.09845716417749811,2.0
0.08567217138902918,0.2435728092419581,0.09161193059951744,0.11635582549866318,-0.21805755726546672,-0.14007260017484355,0.10465710583052173,0.0
0.053305627501162224,0.22243180890826275,0.08517737440372757,0.1792967318054596,-0.153640607155235,-0.15520550336162717,0.15094234686452573,
0.05984450640648961,0.19118040338939432,0.06896861270902856,0.09486941639185797,-0.1773767521453658,-0.24499843894276124,0.1627618700151025,0.0
-0.21557755406684698,-0.07490727017658091,0.19538923405974032,-0.20306289135225805,0.06145330154934175,0.2178698434905758,0.03173990530465596,1.0
0.06186421077530743,0.2171116556477726,0.0006788478948928057,0.17001212026702756,-0.24530812138746336,-0.19920086167915482,0.10582418234838131,1.0
-0.2052904662525066,-0.10045425063323926,0.1771838387443649,-0.13512392396728162,0.12896458375388523,0.21378648515439744,0.039196451494324866,
0.0760424417569661,0.16659507875712487,0.0600128978480554,0.1587508242338592,-0.18198873819058095,-0.19197316014838375,0.16463685906502962,1.0
0.10030465433486652,0.14497502340640445,0.1010166647235496,0.13780953151553424,-0.20450856928659158,-0.23852441782123027,0.0728611389118235,0.0
0.22974871562613342,-0.08128223477731736,-0.12798760416219845,-0.0990790251900337,0.2072503417720446,-0.12373356108665821,-0.13091851738561422,
0.21352000920271325,-0.1089961493601485,-0.12337954204337044,-0.16459819563008174,0.21741131984726964,-0.08058078195458424,-0.09151400196183203,
0.20168084506856393,-0.09894867366183703,-0.1251163777286715,-0.0927596815230096,0.2032362663921662,-0.11702902411092654,-0.16122913151482512,0.0
0.19182460220524872,-0.2084991432985661,-0.15461124211088115,0.009686493725657119,0.29069431424873093,-0.07423517855156635,-0.07044902585934973,1.0
0.22725613377762235,-0.1927922621241774,-0.19391891218046892,-0.0060196658376161635,0.2002401752232397,0.012662163215621807,-0.16711068764125356,2.0
0.2530320650018551,-0.10716321048613045,-0.13577509466234755,-0.0012021679799880966,0.19926146867007305,-0.08427401225847123,-0.21929198094113458,0.0
0.05181853997884963,0.27229266013717673,-0.05125395044979416,0.007418614915084424,-0.15393492009496695,-0.28045602325316954,0.18282529117095864,1.0
0.08188482300076326,0.18608588718249094,0.13440478103849177,0.23195589058264393,-0.2134100128300813,-0.12952636208695736,0.022732243278571363,1.0
0.05495237152025898,0.1696117333765909,-0.01205321505043784,0.15382967014707674,-0.21015976496005984,-0.23272179146518585,0.16667145348038995,2.0
0.23198064156190726,-0.1464218334486119,-0.17987893395713847,-0.06928066700646661,0.17636939744199145,-0.059840904334934705,-0.13622762224894952,0.0
-0.22463587458162468,-0.027254902011986885,0.194915822072079,-0.17152410050635805,0.15084753358119152,0.21396591204887278,0.016855855197887085,0.0
0.1154696946679764,0.2268846033492266,0.07977391113397189,0.11391865249032815,-0.14526899408493918,-0.25941321761452035,0.05927092665903734,
0.04318936116081216,0.23805502461532926,0.028604908478554653,0.17979293790700548,-0.2545079827564814,-0.2032638530840303,0.052585931997786786,2.0
0.13895273629380514,0.25456553143588767,0.03147281588586042,0.12928838274527604,-0.14551578355996334,-0.2735245345192831,-0.026680215559924187,
-0.1808843713757664,-0.08474004900449564,0.20353049864254666,-0.13970783128696976,0.16280114751779703,0.19664126649327687,-0.03169483567914774,2.0
-0.1762533094491167,-0.03494203920287592,0.22629280693380752,-0.19036363269176695,0.0937120891723462,0.24997697097533877,-0.028459151574747953,1.0
0.058071765636680206,0.13970452020147067,0.0730144307189403,0.19542954544835572,-0.11730464338605574,-0.217230702911626,0.19924439169687128,
-0.2189866592782299,-0.009294200095316488,0.1675836220869142,-0.13686935435946582,0.13039722283412164,0.24404491462000935,0.09282402672594253,0.0
0.10650640254966756,0.15972337142110543,0.01860992130338349,0.1062049052031596,-0.16160711815074744,-0.2451646150573713,0.20218366631456516,1.0
0.10577927257045301,0.18382141845420794,-0.011750653132494094,0.16639114661148272,-0.1498329260556578,-0.21026539618362422,0.1721591869920803,2.0
0.06116870067637891,0.23114181097281836,0.09328667175155507,0.13794318602888636,-0.1855937167323923,-0.19514620541767425,0.09571970842029486,1.0
0.18821765977014945,-0.15138824738767873,-0.1750385520853762,-0.12224592399278293,0.15948667859770815,-0.004930196592243223,-0.19869274157406136,2.0
-0.21451251662536452,-0.06831985760114213,0.17254376931369927,-0.17620757563852799,0.15719210045035917,0.15334479312341717,0.05787938724748972,2.0
-0.1646355349884962,-0.11027411025526825,0.18734479686345165,-0.08205099026307812,0.11435743534372701,0.300756239434646,0.04058089285133279,1.0
0.04799640021594848,0.16712754261490706,0.08553038191879495,0.15940540666492606,-0.21514400517932902,-0.23641404671492047,0.08838221669117395,2.0
0.1892672913473378,-0.16350863449108427,-0.12639828589906552,-0.08952947849127721,0.24494680337259803,-0.02039154615977151,-0.16595796023886566,0.0
-0.18252440135034378,-0.09573987626749103,0.226184791591444,-0.1220053495115177,0.17113568866976595,0.19936498473362227,-0.003044907875815414,1.0
0.17912473111922397,-0.10263522851876009,-0.16974679130135517,-0.15210112115389846,0.1872291197727018,-0.028627809085464563,-0.18053519904859605,1.0
0.2754857052019542,-0.17860372489177814,-0.17531899379517488,0.03888944355306633,0.19143546767244923,-0.09201714583926834,-0.048249519046308864,2.0
0.2720442285766019,-0.21631936842670968,-0.16171712516253284,-0.05322570997830639,0.11002437109183098,-0.006444531072564899,-0.18022466569145326,2.0
0.12159045641596317,0.24107076274805975,0.00878293075724902,0.17818621205948493,-0.18518037740586235,-0.18355630621496372,0.08163295439841718,2.0
0.2787494651959009,-0.08153248498397427,-0.11109767204653503,-0.14671480426209377,0.1997383717789979,-0.04411576747382023,-0.13805143425867805,2.0
-0.24239701828026924,-0.10076196400651637,0.13326303682804994,-0.13588479348791746,0.1189886135520462,0.24164903645442784,-0.027055537390773,
0.23003217197912798,-0.1690737904261194,-0.20781423337995547,-0.059687334400139076,0.25324059045856023,-0.06643783955515659,-0.013714039800941267,2.0
0.23169870846951107,-0.06938460508363821,-0.10650129365921132,-0.0622205336723098,0.31828224865782706,-0.05005519201475115,-0.1618574184427515,0.0
-0.1818849349259537,-0.04941250369943868,0.22254761195382133,-0.2089479146126029,0.11392597601803806,0.19076066607410944,-0.032520392716035934,0.0
0.25117572878833133,-0.020596857872252763,-0.18864982109737483,0.03156676929147947,0.24544817916481676,-0.1229713270277286,-0.13959131675801617,0.0
0.18992984075903982,-0.16185524407852236,-0.13311597777441198,-0.06510603304369457,0.17853845961820977,-0.07198964151508003,-0.1994648032110415,0.0
0.08365128160014816,0.19075480091865313,-0.044568492122152824,0.08723446140207403,-0.19578443982999075,-0.2477251375443987,0.15028138658258247,1.0
0.06884290657321986,0.21772815097710693,-0.015576930458873765,0.12084872219996064,-0.21684844490760313,-0.18887564392320794,0.17127920096002766,0.0
0.09540725841402532,0.1385365746391405,0.025990147284127425,0.21172222965815277,-0.1645329922165518,-0.17618110152837818,0.18762969625962397,2.0
0.055455965533222205,0.14738014551979572,0.08758232403479314,0.1899842275975436,-0.19869795203081053,-0.1867858227827539,0.13411356250108084,0.0
0.17989120614904466,-0.13488592597032242,-0.16408637686383204,-0.11111632559742138,0.16141061935206286,-0.07979805057395657,-0.1688114954933601,2.0
0.07590671227927118,0.1975512845688166,0.03429908421904546,0.12011549767062273,-0.16466853719973118,-0.2508823216204457,0.15657656244206708,1.0
-0.22513629342582633,-0.02835639857955568,0.20321945811528827,-0.16056815914928835,0.1266642578097872,0.2221269542164916,0.033928478703762595,1.0
0.2136585514675292,-0.19173613913498527,-0.1384806035980279,-0.1116767412980569,0.13893377962800524,-0.07091965988629416,-0.1345945249871014,
0.09502499912653405,0.24039897103036864,0.0767512082924036,0.1122283693337159,-0.1668027247286438,-0.21410127413515423,0.0946924533531798,0.0
0.19241600434499775,-0.18007760894516325,-0.11588102822667608,-0.10783223877414437,0.17007580566562747,-0.06083741235282392,-0.17287990169056702,2.0
0.12738651276037835,0.17144372849291795,-0.04934988575592925,0.00989449841219914,-0.22108696822870244,-0.26743220031662757,0.15340620603324537,2.0
0.21124382330097813,-0.16258804145458883,-0.11625966700671538,-0.17022678719830417,0.1524796775804634,-0.06313650437857776,-0.12406549908037234,2.0
0.2004605974586282,-0.1426502411477025,-0.17866743250956207,-0.07008565334475146,0.22544794796073075,-0.12135475171523974,-0.06133337586338513,1.0
0.22674435679331892,-0.1614850928051052,-0.19895834612330227,0.05009084927324007,0.215374855605691,-0.0828068498729233,-0.06453964952641936,1.0
0.1744546300295904,-0.24286732367023245,-0.10657738825104478,-0.1236020318789563,0.17751656485968692,-0.05386578550388744,-0.12111627580660154,0.0
0.029877220283498433,0.20463306487000713,-0.002842035412403286,0.1924612497105217,-0.16950806181933337,-0.28956949740363946,0.1111088705005966,0.0
-0.17670892383041406,-0.07738373350801522,0.19083114952280797,-0.20282046257725211,0.1256166448956438,0.18852075438656188,0.03811833127930488,0.0
-0.14505136732343557,-0.05781040449657603,0.12324273798147793,-0.2652494207400504,0.1810031771234428,0.21573934572390996,-0.011903546611107357,1.0
0.10031123357432116,0.24647952428382802,-0.027232637398190304,0.12073892567029844,-0.19123153603415385,-0.2696012502270111,0.044404892812197,1.0
0.2283155094320534,-0.1280694915651344,-0.15273344428255378,-0.03201647407711459,0.203930186594086,-0.05940002076826082,-0.19553487328079705,0.0
0.020228572028353212,0.13479298497031594,0.07105215499136978,0.19967539935635117,-0.20111564213350497,-0.2407132821407022,0.13242196437940276,2.0
0.10687793410493078,0.232601018495373,0.05438360267043296,0.041438771214986535,-0.27311442956339554,-0.20112575532747654,0.09045848862340469,2.0
0.22009725920112572,-0.1798315388444009,-0.1706652443437121,-0.04665655962225588,0.1461673517219237,-0.041525636630636464,-0.1950564096359451,2.0
-0.13504939733309956,-0.09148955477987264,0.16026205502550517,-0.23043726005268564,0.17257124795208442,0.19062128410133833,0.019569200755414115,1.0
-0.20178769692700754,-0.12476742436053546,0.15862890530206608,-0.14881142685126075,0.12923330021921872,0.2253305383725837,0.011440707967327646,1.0
0.09180492467430025,0.18258643250208642,0.04703087901437888,0.1302415240682551,-0.18210783533764974,-0.2287499501295974,0.13747845427373218,2.0
-0.18063299233248065,-0.08441657986328854,0.19994449188701627,-0.1532461792761896,0.1698429419567296,0.20152897638320522,-0.010387838301090099,1.0
-0.1878501362787244,-0.08150385399339499,0.20721712960165692,-0.11819326161253053,0.13416814217258535,0.21952931405420906,-0.05153816228689878,1.0
0.1577498111669053,-0.10987137675742631,-0.1655515672941821,-0.03472783325009243,0.23965518012049888,-0.06227687839773545,-0.23016735301315958,0.0
-0.20435960561790498,-0.061939771536759426,0.17629147857807007,-0.17864133566813825,0.1658261848656361,0.17524737485820038,-0.037694248875290895,2.0
0.23551672036656598,-0.1570799911395138,-0.14586341336425665,-0.03208956329862442,0.21002632290154613,-0.04432071577250313,-0.17510327315698967,1.0
-0.11678107356862923,-0.0618072519672294,0.165778713948413,-0.13960206867492145,0.1501503198663741,0.21582536200666644,0.15005520996776642,1.0
-0.23799500497525816,-0.030612254060386344,0.06799400170557839,-0.1418224309511089,0.19097182630442963,0.2343192216852542,0.0962852603179844,2.0
0.2197447138031934,-0.13325249703876757,-0.16804876480366882,-0.0548917614235928,0.1563547529181205,-0.060244502941317224,-0.20746300707133966,1.0
0.22804714233488196,-0.1258105172234441,-0.1585905942395459,-0.03538066853049007,0.23169319689549328,-0.0357440316101892,-0.18473384916595548,
-0.1903930614141039,-0.05770188688807935,0.1737165065381241,-0.17885436132373095,0.1501291504826207,0.17560368736696222,0.07360134598637902,1.0
0.1822210533257212,-0.18865253897163534,-0.15227479238408004,-0.07268651904210507,0.18790450132013545,-0.09911230600222512,-0.1171482889540979,2.0
0.22016476639197602,-0.12378733427608896,-0.1908353706707717,-0.13201829740812945,0.1594703484021312,-0.07028632714944683,-0.10343755570145587,1.0
0.052765941703573405,0.2719400562407021,0.07674012365437555,0.1744966614087921,-0.15673867781922865,-0.18530762832346245,0.08201091084986559,1.0
0.2374936270720408,-0.11482580249613118,-0.17105774093728818,-0.0669348895174685,0.24152478772206348,-0.07588713546683794,-0.0922760167881699,
0.17434568582763837,-0.17929243790353358,-0.14705334547005702,-0.05640838195049315,0.2601384880620029,-0.06872984895325113,-0.11403181183302392,0.0
0.23404455792390896,-0.1306913902045737,-0.19199442870159092,-0.08236150098516892,0.21090759934587217,-0.05300441208860964,-0.09699611075027556,1.0
0.25515485324822823,-0.22889327265561882,-0.14800403091494088,0.003187269655914751,0.1186409624506174,-0.061163915284899374,-0.18495569578978052,0.0
-0.15564472136878416,-0.10738942167096757,0.1948844542021086,-0.20792946114933844,0.13698289271164482,0.18625570377922276,0.010913345117933744,0.0
-0.17685016306507562,-0.09705728424723345,0.17862120342879784,-0.11750330326614272,0.1873527759599347,0.23631052285923757,-0.006304747173578144,2.0
-0.19337021124977324,-0.045219412707315804,0.14170522341593278,-0.1923172397726603,0.1994617819370452,0.22497483898643705,-0.0029512919308356256,1.0
0.2518280609170787,-0.16557004370974193,-0.07431619488941729,-0.03243708078695265,0.29731954992659904,-0.11008613212124015,-0.06844293764897018,0.0
-0.21282646257554594,-0.04934834861445533,0.29473675172547925,-0.15325382538491497,0.07001049930427858,0.19414811361132217,0.025675998784003708,2.0
0.03436715539508487,0.2766965388529518,-0.06107884299760103,0.12366180039644575,-0.19198008264733815,-0.23774045528324317,0.07447512442733521,1.0
0.08976259697831238,0.2121538209868782,0.07922512564336862,0.12612833633438755,-0.12040843012909337,-0.2024178277913073,0.16990386213665257,
0.18833415015321844,-0.1699785261535874,-0.11980508430255753,-0.07490852482193473,0.2104588998808867,-0.06858501987994498,-0.16792979480787007,2.0
0.2228086399837039,-0.18217641011993715,-0.1516204198434843,-0.10768467357240855,0.14623328753177073,-0.05560310990706591,-0.13387345904162956,1.0
0.17166223283196055,-0.1238936391667991,-0.1449427719315648,-0.13874830316633835,0.19655764584952498,-0.058398408944198954,-0.16579699810961332,1.0
-0.13193430554442787,-0.08871503978560459,0.1386940875077334,-0.1718743760025323,0.1652033644060122,0.21041597064648,-0.09316285610720963,2.0
0.1537945550145719,-0.1273669376671758,-0.1709629651084266,-0.0799181272018046,0.21035696936798226,-0.0806733138233477,-0.17692713181669117,1.0
0.17830846669350034,-0.13337386391039016,-0.1599128140478707,-0.005147274706486846,0.1809811197982596,-0.10439907898737776,-0.23787738185611448,1.0
0.066231423885609,0.19493784861623462,0.03167992555426359,0.14600499711775108,-0.1839892090999418,-0.19883184700520015,0.17832474872099985,1.0
0.16296901525447072,-0.18568524722018281,-0.09131950380536098,-0.06283190682045652,0.2463664769684119,-0.045527700520008894,-0.2053001494111082,2.0
0.07975431699859914,0.1814586609230969,0.015304779791416461,0.12096896546901548,-0.2125253773344659,-0.304183380406626,0.08580451907678018,1.0
-0.0032945619840188153,0.27196505033248186,0.04108801421681603,0.13399203709902247,-0.19756562928179286,-0.23835845692750837,0.11373625015835959,1.0
-0.29130025091390155,-0.03984053035659632,0.14517274326591348,-0.021744009092970057,0.21172398867050315,0.28145625305565874,0.008762224644456655,2.0
0.15875195274479462,-0.1712200789554938,-0.09381664551660357,-0.044842311200573956,0.2444503500728732,-0.08729788649233894,-0.19962077501732187,2.0
-0.21501379378693505,-0.05123664986377776,0.17366354365444212,-0.05565247203781699,0.18186870142698947,0.24204385146777257,0.08052098776226602,2.0
-0.2800027124833442,0.00924395767820394,0.16739156449634934,-0.17303172850546852,0.13306149162536854,0.1748524399123869,0.062416105298878366,
-0.20642904789033262,-0.07121093287635726,0.16912154968211784,-0.11238283258667152,0.14392850384228278,0.2224283359242996,0.07449879719793837,1.0
-0.22279173750647815,-0.084081167430232,0.2075641371751821,-0.14017777277381807,0.15990770755471534,0.18078743411721582,-0.004690043442358423,0.0
0.3040991947982076,-0.11272179022363805,-0.1515565883294605,-0.0002576465949864526,0.2344681358378123,-0.02692936145919247,-0.16996728275670261,2.0
0.18155542705890712,-0.1421384719590192,-0.11246106678836786,-0.2126672402715832,0.21318478085164777,-0.07403107512723665,-0.06396193794323818,
0.10225711372437273,0.1403766748212307,0.04077095594677134,0.20297249252997976,-0.2037884013149753,-0.17997276301892187,0.1298615986437483,0.0
0.07758243107985868,0.1390872037483631,0.04674473011276824,0.17531027157280601,-0.20482189718627972,-0.19139289992036695,0.1650605663795572,0.0
-0.21289772292037948,-0.10505348975227013,0.15133393632286038,-0.11344108101696004,0.18368440883958465,0.2031005125918377,0.0304888485561076,0.0
-0.21604571000227746,-0.040626771062349486,0.20521860516404827,-0.18185085967219086,0.15070213775315128,0.16304894382619836,0.042506972519784254,0.0
-0.18943550032679604,-0.049086788345285334,0.21986652243202257,-0.15059152766921013,0.16783782014080179,0.20267922091249477,-0.020502620173389278,0.0
0.2706878531832973,-0.17123577211233368,-0.19898921192730737,-0.11585141802883513,0.06446998717689273,-0.049981460417717734,-0.12878429715361608,0.0
0.19484058395058293,-0.12646533225704373,-0.11708634789272365,-0.14065482580652672,0.1859672779082917,-0.11491507428712686,-0.12007055789770452,2.0
0.08671551535838555,0.19988948920527855,0.0379774426101938,0.25548816863803336,-0.21703255061053806,-0.17591180999587996,0.02698502358169056,
0.28394361425378684,-0.14189671692543265,-0.12072790560147735,-0.03232560430108886,0.2080425659991827,-0.015920303085865818,-0.1971432898331656,2.0
0.23444841268337538,-0.11132390070504498,-0.2342014668199502,-0.07869767422924237,0.23178640302130157,-0.014646091458537295,-0.09489605108254823,0.0
0.020065729948671066,0.2830763162285213,0.07661841347096446,0.16279805906635578,-0.14647998249289615,-0.22494690605989204,0.08601459273269928,2.0
0.22166519687401948,-0.12428518459504538,-0.12024461438737948,-0.06302909993089754,0.19947869796279713,-0.10188899744298453,-0.16940820880687646,2.0
-0.17572554997088838,-0.06755864740528221,0.16572507429240152,-0.06754781675835314,0.20248845912074095,0.2785510023056046,0.04240345014672929,0.0
0.06693858445418603,0.16963002145065445,-0.01700158624053544,0.10051045940873053,-0.272076298505296,-0.1639705470446714,0.20987250289592613,1.0
0.11619548716274963,0.18505857460785086,0.07086804313367037,-0.03925928193099078,-0.33973756437965935,-0.2020014761666692,0.04687957261840973,2.0
,,,,,,,2.0
,,,,,,,2.0
,,,,,,,2.0
,,,,,,,0.0
,,,,,,,0.0
,,,,,,,0.0
,,,,,,,2.0
,,,,,,,2.0
,,,,,,,1.0
,,,,,,,0.0
,,,,,,,2.0
,,,,,,,0.0
,,,,,,,1.0
,,,,,,,2.0
,,,,,,,0.0
,,,,,,,2.0
,,,,,,,1.0
,,,,,,,1.0
,,,,,,,1.0
,,,,,,,0.0
,,,,,,,1.0
,,,,,,,0.0
,,,,,,,2.0
,,,,,,,1.0
,,,,,,,1.0
,,,,,,,1.0
,,,,,,,2.0
,,,,,,,2.0
,,,,,,,2.0
,,,,,,,1.0
,,,,,,,0.0
,,,,,,,2.0
,,,,,,,1.0
,,,,,,,2.0
,,,,,,,2.0
,,,,,,,1.0
,,,,,,,0.0
,,,,,,,0.0
,,,,,,,1.0
,,,,,,,0.0
,,,,,,,2.0
,,,,,,,1.0
,,,,,,,2.0
,,,,,,,2.0
,,,,,,,2.0
,,,,,,,2.0
