feature_a,feature_b,feature_c,feature_d,feature_e,class
29.53,0.04,22238,7,South,Medium
5.45,0.778,,3,South,Medium
1.71,0.777,14541,10,South,
83.69,0.928,17721,0,,Medium
3.48,0.171,12272,1,South,Medium
75.98,0.188,14147,2,West,Low
65.43,0.615,24267,6,South,Low
,0.902,19871,9,South,Medium
84.43,0.795,10988,8,West,Medium
28.57,0.959,19528,10,East,Medium
37.97,0.057,15704,1,South,Medium
91.14,0.945,17755,7,East,High
10.12,0.48,16593,9,North,High
81.29,0.219,8555,8,North,Low
75.97,0.279,8740,7,West,Low
,,13934,6,,Medium
46.17,0.214,3814,7,South,Low
94.6,0.54,408,7,East,Low
99.21,0.053,10775,3,East,High
42.97,0.07,24645,4,South,Medium
31.01,0.136,11774,9,West,High
,0.549,3777,1,East,Low
51.14,0.629,10736,4,South,Medium
33.22,0.837,4753,2,East,Medium
88.99,0.116,12431,9,West,Medium
65.66,0.72,20310,4,North,Medium
51.96,0.45,22160,3,South,High
49.01,0.103,558,4,,High
35.49,0.452,7488,7,South,Low
15.24,0.379,,4,North,Medium
31.82,0.677,25249,3,North,Low
69.46,0.055,24030,3,North,Medium
29.25,0.95,13585,10,West,Medium
10.81,0.564,2112,6,East,Medium
1.33,0.821,25986,6,West,Medium
6.28,0.173,9230,2,South,Medium
24.25,0.582,17039,2,East,Medium
91.93,0.822,7380,6,East,High
5.71,0.448,15031,1,West,Medium
73.55,0.56,9738,2,West,Medium
49.49,,,3,South,Low
80.19,0.509,15821,1,East,Medium
65.31,0.526,15347,6,North,Medium
29.84,0.174,17061,1,West,Medium
92.1,0.384,18069,6,North,Medium
16.51,0.846,14463,9,North,High
80.94,0.568,456,2,,Medium
79.79,0.575,4255,4,East,Medium
81.61,0.796,15104,4,West,High
72.48,0.52,23109,1,East,Medium
67.49,0.143,9199,0,South,Medium
77.61,0.759,4276,7,North,Medium
50.44,0.288,18636,9,East,Medium
67.08,0.947,22606,7,South,High
3.1,0.442,7170,6,West,Medium
82.16,0.912,1111,5,South,Medium
22.66,0.701,10903,2,North,Medium
97.26,0.682,2333,7,West,
96.58,0.792,21966,5,South,Medium
92.24,0.6,19187,7,South,High
5.79,,2915,10,South,Medium
12.65,0.71,5124,5,South,Medium
83.32,0.869,18527,4,East,High
18.92,0.83,165,6,North,Low
76.79,0.931,2865,3,South,Medium
69.48,0.064,26575,9,West,Low
46.07,0.922,13107,2,West,Medium
41.66,0.42,24210,9,North,Low
62.23,0.998,3033,0,North,Medium
15.32,0.158,5202,3,South,Low
49.7,0.896,16087,9,North,Low
,,,3,South,Medium
59.05,0.063,22321,8,East,Low
14.16,0.048,8864,9,North,Medium
5.84,0.857,4273,4,South,Low
11.38,0.242,23212,9,East,Medium
89.43,0.115,4510,1,East,High
41.45,0.688,9249,6,East,Medium
93.68,0.041,,2,South,High
8.96,0.893,10852,6,West,Low
35.74,0.582,1160,1,West,Medium
15.03,0.329,18211,2,South,High
32.94,0.278,26272,2,East,Medium
6.21,0.342,8853,0,West,Medium
12.02,0.706,9265,7,South,
38.49,0.255,12482,1,North,Medium
32.87,0.732,2763,1,South,Medium
4.97,0.975,5607,10,,Medium
81.65,0.106,11855,8,East,Medium
43.54,0.36,5496,5,North,Medium
53.37,0.583,5219,9,North,High
56.11,0.253,16337,7,East,High
84.61,0.265,16043,9,South,Medium
69.77,0.856,1383,9,North,Low
71.15,,,,North,Low
77.72,0.724,17456,9,West,Low
59.71,0.317,9509,6,South,Low
24.94,0.043,896,9,East,Medium
76.48,0.785,11476,6,East,Medium
3.46,0.821,15521,8,East,Low