,feature_a,feature_b,feature_c,feature_d,feature_e,class
0,29.53,0.04,22238.0,7.0,South,Medium
1,5.45,0.778,10000.0,3.0,South,Medium
2,1.71,0.777,14541.0,10.0,South,Medium
3,83.69,0.928,17721.0,0.0,South,Medium
4,3.48,0.171,12272.0,1.0,South,Medium
5,75.98,0.188,14147.0,2.0,West,Low
6,65.43,0.615,24267.0,6.0,South,Low
7,47.857835051546395,0.902,19871.0,9.0,South,Medium
8,84.43,0.795,10988.0,8.0,West,Medium
9,28.57,0.959,19528.0,10.0,East,Medium
10,37.97,0.057,15704.0,1.0,South,Medium
11,91.14,0.945,17755.0,7.0,East,High
12,10.12,0.48,16593.0,9.0,North,High
13,81.29,0.219,8555.0,8.0,North,Low
14,75.97,0.279,8740.0,7.0,West,Low
15,46.17,0.214,3814.0,7.0,South,Low
16,94.6,0.54,408.0,7.0,East,Low
17,99.21,0.053,10775.0,3.0,East,High
18,42.97,0.07,24645.0,4.0,South,Medium
19,31.01,0.136,11774.0,9.0,West,High
20,47.857835051546395,0.549,3777.0,1.0,East,Low
21,51.14,0.629,10736.0,4.0,South,Medium
22,33.22,0.837,4753.0,2.0,East,Medium
23,88.99,0.116,12431.0,9.0,West,Medium
24,65.66,0.72,20310.0,4.0,North,Medium
25,51.96,0.45,22160.0,3.0,South,High
26,49.01,0.103,558.0,4.0,South,High
27,35.49,0.452,7488.0,7.0,South,Low
28,15.24,0.379,10000.0,4.0,North,Medium
29,31.82,0.677,25249.0,3.0,North,Low
30,69.46,0.055,24030.0,3.0,North,Medium
31,29.25,0.95,13585.0,10.0,West,Medium
32,10.81,0.564,2112.0,6.0,East,Medium
33,1.33,0.821,25986.0,6.0,West,Medium
34,6.28,0.173,9230.0,2.0,South,Medium
35,24.25,0.582,17039.0,2.0,East,Medium
36,91.93,0.822,7380.0,6.0,East,High
37,5.71,0.448,15031.0,1.0,West,Medium
38,73.55,0.56,9738.0,2.0,West,Medium
39,49.49,49.01,10000.0,3.0,South,Low
40,80.19,0.509,15821.0,1.0,East,Medium
41,65.31,0.526,15347.0,6.0,North,Medium
42,29.84,0.174,17061.0,1.0,West,Medium
43,92.1,0.384,18069.0,6.0,North,Medium
44,16.51,0.846,14463.0,9.0,North,High
45,80.94,0.568,456.0,2.0,South,Medium
46,79.79,0.575,4255.0,4.0,East,Medium
47,81.61,0.796,15104.0,4.0,West,High
48,72.48,0.52,23109.0,1.0,East,Medium
49,67.49,0.143,9199.0,0.0,South,Medium
50,77.61,0.759,4276.0,7.0,North,Medium
51,50.44,0.288,18636.0,9.0,East,Medium
52,67.08,0.947,22606.0,7.0,South,High
53,3.1,0.442,7170.0,6.0,West,Medium
54,82.16,0.912,1111.0,5.0,South,Medium
55,22.66,0.701,10903.0,2.0,North,Medium
56,97.26,0.682,2333.0,7.0,West,Medium
57,96.58,0.792,21966.0,5.0,South,Medium
58,92.24,0.6,19187.0,7.0,South,High
59,5.79,49.01,2915.0,10.0,South,Medium
60,12.65,0.71,5124.0,5.0,South,Medium
61,83.32,0.869,18527.0,4.0,East,High
62,18.92,0.83,165.0,6.0,North,Low
63,76.79,0.931,2865.0,3.0,South,Medium
64,69.48,0.064,26575.0,9.0,West,Low
65,46.07,0.922,13107.0,2.0,West,Medium
66,41.66,0.42,24210.0,9.0,North,Low
67,62.23,0.998,3033.0,0.0,North,Medium
68,15.32,0.158,5202.0,3.0,South,Low
69,49.7,0.896,16087.0,9.0,North,Low
70,59.05,0.063,22321.0,8.0,East,Low
71,14.16,0.048,8864.0,9.0,North,Medium
72,5.84,0.857,4273.0,4.0,South,Low
73,11.38,0.242,23212.0,9.0,East,Medium
74,89.43,0.115,4510.0,1.0,East,High
75,41.45,0.688,9249.0,6.0,East,Medium
76,93.68,0.041,10000.0,2.0,South,High
77,8.96,0.893,10852.0,6.0,West,Low
78,35.74,0.582,1160.0,1.0,West,Medium
79,15.03,0.329,18211.0,2.0,South,High
80,32.94,0.278,26272.0,2.0,East,Medium
81,6.21,0.342,8853.0,0.0,West,Medium
82,12.02,0.706,9265.0,7.0,South,Medium
83,38.49,0.255,12482.0,1.0,North,Medium
84,32.87,0.732,2763.0,1.0,South,Medium
85,4.97,0.975,5607.0,10.0,South,Medium
86,81.65,0.106,11855.0,8.0,East,Medium
87,43.54,0.36,5496.0,5.0,North,Medium
88,53.37,0.583,5219.0,9.0,North,High
89,56.11,0.253,16337.0,7.0,East,High
90,84.61,0.265,16043.0,9.0,South,Medium
91,69.77,0.856,1383.0,9.0,North,Low
92,77.72,0.724,17456.0,9.0,West,Low
93,59.71,0.317,9509.0,6.0,South,Low
94,24.94,0.043,896.0,9.0,East,Medium
95,76.48,0.785,11476.0,6.0,East,Medium
96,3.46,0.821,15521.0,8.0,East,Low
