,feature_a,feature_b,feature_c,feature_d,class,feature_c_binary,feature_d_multiplied,feature_e_East,feature_e_North,feature_e_South,feature_e_West
0,2.0,0.04,22238,7,,1,50.4,0,0,1,0
1,0.0,0.778,16735,3,,0,21.6,0,0,1,0
2,0.0,0.777,14541,10,,0,72.0,0,0,1,0
3,8.0,0.928,17721,0,,1,0.0,0,0,1,0
4,0.0,0.171,12272,1,,0,7.2,0,0,1,0
5,7.0,0.188,14147,2,,0,14.4,0,0,0,1
6,6.0,0.615,24267,6,,1,43.2,0,0,1,0
7,5.0,0.902,19871,9,,1,64.8,0,0,1,0
8,8.0,0.795,10988,8,,0,57.6,0,0,0,1
9,2.0,0.959,19528,10,,1,72.0,1,0,0,0
10,3.0,0.057,15704,1,,0,7.2,0,0,1,0
11,9.0,0.945,17755,7,,1,50.4,1,0,0,0
12,0.0,0.48,16593,9,,0,64.8,0,1,0,0
13,8.0,0.219,8555,8,,0,57.6,0,1,0,0
14,7.0,0.279,8740,7,,0,50.4,0,0,0,1
15,4.0,0.827,13934,6,,0,43.2,0,0,0,1
16,4.0,0.214,3814,7,,0,50.4,0,0,1,0
17,9.0,0.54,408,7,,0,50.4,1,0,0,0
18,9.0,0.053,10775,3,,0,21.6,1,0,0,0
19,4.0,0.07,24645,4,,1,28.8,0,0,1,0
20,3.0,0.136,11774,9,,0,64.8,0,0,0,1
21,3.0,0.549,3777,1,,0,7.2,1,0,0,0
22,5.0,0.629,10736,4,,0,28.8,0,0,1,0
23,3.0,0.837,4753,2,,0,14.4,1,0,0,0
24,8.0,0.116,12431,9,,0,64.8,0,0,0,1
25,6.0,0.72,20310,4,,1,28.8,0,1,0,0
26,5.0,0.45,22160,3,,1,21.6,0,0,1,0
27,4.0,0.103,558,4,,0,28.8,0,0,1,0
28,3.0,0.452,7488,7,,0,50.4,0,0,1,0
29,1.0,0.379,6646,4,,0,28.8,0,1,0,0
30,3.0,0.677,25249,3,,1,21.6,0,1,0,0
31,6.0,0.055,24030,3,,1,21.6,0,1,0,0
32,2.0,0.95,13585,10,,0,72.0,0,0,0,1
33,0.0,0.564,2112,6,,0,43.2,1,0,0,0
34,0.0,0.821,25986,6,,1,43.2,0,0,0,1
35,0.0,0.173,9230,2,,0,14.4,0,0,1,0
36,2.0,0.582,17039,2,,0,14.4,1,0,0,0
37,9.0,0.822,7380,6,,0,43.2,1,0,0,0
38,0.0,0.448,15031,1,,0,7.2,0,0,0,1
39,7.0,0.56,9738,2,,0,14.4,0,0,0,1
40,4.0,0.391,11172,3,,0,21.6,0,0,1,0
41,8.0,0.509,15821,1,,0,7.2,1,0,0,0
42,6.0,0.526,15347,6,,0,43.2,0,1,0,0
43,2.0,0.174,17061,1,,0,7.2,0,0,0,1
44,9.0,0.384,18069,6,,1,43.2,0,1,0,0
45,1.0,0.846,14463,9,,0,64.8,0,1,0,0
46,8.0,0.568,456,2,,0,14.4,0,0,0,1
47,8.0,0.575,4255,4,,0,28.8,1,0,0,0
48,8.0,0.796,15104,4,,0,28.8,0,0,0,1
49,7.0,0.52,23109,1,,1,7.2,1,0,0,0
50,6.0,0.143,9199,0,,0,0.0,0,0,1,0
51,7.0,0.759,4276,7,,0,50.4,0,1,0,0
52,5.0,0.288,18636,9,,1,64.8,1,0,0,0
53,6.0,0.947,22606,7,,1,50.4,0,0,1,0
54,0.0,0.442,7170,6,,0,43.2,0,0,0,1
55,8.0,0.912,1111,5,,0,36.0,0,0,1,0
56,2.0,0.701,10903,2,,0,14.4,0,1,0,0
57,9.0,0.682,2333,7,,0,50.4,0,0,0,1
58,9.0,0.792,21966,5,,1,36.0,0,0,1,0
59,9.0,0.6,19187,7,,1,50.4,0,0,1,0
60,0.0,0.529,2915,10,,0,72.0,0,0,1,0
61,1.0,0.71,5124,5,,0,36.0,0,0,1,0
62,8.0,0.869,18527,4,,1,28.8,1,0,0,0
63,1.0,0.83,165,6,,0,43.2,0,1,0,0
64,7.0,0.931,2865,3,,0,21.6,0,0,1,0
65,6.0,0.064,26575,9,,1,64.8,0,0,0,1
66,4.0,0.922,13107,2,,0,14.4,0,0,0,1
67,4.0,0.42,24210,9,,1,64.8,0,1,0,0
68,6.0,0.998,3033,0,,0,0.0,0,1,0,0
69,1.0,0.158,5202,3,,0,21.6,0,0,1,0
70,4.0,0.896,16087,9,,0,64.8,0,1,0,0
71,0.0,0.133,23159,3,,1,21.6,0,0,1,0
72,5.0,0.063,22321,8,,1,57.6,1,0,0,0
73,1.0,0.048,8864,9,,0,64.8,0,1,0,0
74,0.0,0.857,4273,4,,0,28.8,0,0,1,0
75,1.0,0.242,23212,9,,1,64.8,1,0,0,0
76,9.0,0.115,4510,1,,0,7.2,1,0,0,0
77,4.0,0.688,9249,6,,0,43.2,1,0,0,0
78,9.0,0.041,8411,2,,0,14.4,0,0,1,0
79,0.0,0.893,10852,6,,0,43.2,0,0,0,1
80,3.0,0.582,1160,1,,0,7.2,0,0,0,1
81,1.0,0.329,18211,2,,1,14.4,0,0,1,0
82,3.0,0.278,26272,2,,1,14.4,1,0,0,0
83,0.0,0.342,8853,0,,0,0.0,0,0,0,1
84,1.0,0.706,9265,7,,0,50.4,0,0,1,0
85,3.0,0.255,12482,1,,0,7.2,0,1,0,0
86,3.0,0.732,2763,1,,0,7.2,0,0,1,0
87,0.0,0.975,5607,10,,0,72.0,0,0,1,0
88,8.0,0.106,11855,8,,0,57.6,1,0,0,0
89,4.0,0.36,5496,5,,0,36.0,0,1,0,0
90,5.0,0.583,5219,9,,0,64.8,0,1,0,0
91,5.0,0.253,16337,7,,0,50.4,1,0,0,0
92,8.0,0.265,16043,9,,0,64.8,0,0,1,0
93,6.0,0.856,1383,9,,0,64.8,0,1,0,0
94,7.0,0.555,24039,3,,1,21.6,0,1,0,0
95,7.0,0.724,17456,9,,0,64.8,0,0,0,1
96,5.0,0.317,9509,6,,0,43.2,0,0,1,0
97,2.0,0.043,896,9,,0,64.8,1,0,0,0
98,7.0,0.785,11476,6,,0,43.2,1,0,0,0
99,0.0,0.821,15521,8,,0,57.6,1,0,0,0
