Unnamed: 0,feature_a,feature_b,feature_c,feature_d,north,south,east,west,class
0.002141597379692618,0.016337209302325583,0.01813375001209401,-0.008620689655172415,-0.0011389521640091122,-0.008333333333333333,-0.007462686567164178,0.017241379310344827,-0.008064516129032258,
0.018770471151423534,0.016337209302325583,-0.020857319775148268,-0.008620689655172415,0.013247812012948088,0.024999999999999998,-0.007462686567164178,-0.009803921568627453,-0.008064516129032258,1.0
-0.012471655328798186,0.0023837209302325596,-0.004215969890766948,0.022727272727272728,-0.010730128281980578,-0.008333333333333333,-0.007462686567164178,0.017241379310344827,-0.008064516129032258,1.0
-0.004409171075837743,0.007034883720930234,-0.0005393925907292144,-0.008620689655172415,0.0036566358949766224,-0.008333333333333333,0.03846153846153845,-0.009803921568627453,-0.008064516129032258,1.0
0.009196271101033006,-0.01622093023255814,-0.018341766885648765,-0.008620689655172415,-0.010730128281980578,-0.008333333333333333,-0.007462686567164178,0.017241379310344827,-0.008064516129032258,
-0.018014613252708492,-0.002267441860465116,0.014021788558104436,-0.008620689655172415,0.0036566358949766224,-0.008333333333333333,-0.007462686567164178,-0.009803921568627453,0.027777777777777776,0.0
-0.005416981607457799,-0.002267441860465116,-0.007070154900006767,-0.008620689655172415,-0.010730128281980578,-0.008333333333333333,-0.007462686567164178,0.017241379310344827,-0.008064516129032258,0.0
0.022801713277903753,0.0023837209302325596,-0.010649980165832981,-0.008620689655172415,0.0036566358949766224,-0.008333333333333333,-0.007462686567164178,0.017241379310344827,-0.008064516129032258,1.0
-0.021038044847568656,-0.011569767441860467,0.02040742281606471,0.022727272727272728,0.022838988130919554,0.024999999999999998,-0.007462686567164178,-0.009803921568627453,-0.008064516129032258,1.0
0.01070798689846309,0.0023837209302325596,-0.022937488510695932,0.022727272727272728,0.013247812012948088,0.024999999999999998,-0.007462686567164178,-0.009803921568627453,-0.008064516129032258,1.0
-0.0200302343159486,0.02098837209302326,0.019730158576584077,0.022727272727272728,0.008452223953962354,0.024999999999999998,-0.007462686567164178,-0.009803921568627453,-0.008064516129032258,
-0.001889644746787604,0.016337209302325583,0.001831032247453005,-0.008620689655172415,-0.005934540222994845,0.024999999999999998,-0.007462686567164178,-0.009803921568627453,-0.008064516129032258,2.0
0.017258755353993453,-0.00691860465116279,-0.01364929322639008,-0.008620689655172415,-0.020321304399952046,-0.008333333333333333,0.03846153846153845,-0.009803921568627453,-0.008064516129032258,
-0.01146384479717813,-0.00691860465116279,-0.0041192178565554296,-0.008620689655172415,0.008452223953962354,-0.008333333333333333,-0.007462686567164178,0.017241379310344827,-0.008064516129032258,0.0
0.021289997480473673,0.007034883720930234,0.015424693054171467,-0.008620689655172415,0.01804340007193382,-0.008333333333333333,0.03846153846153845,-0.009803921568627453,-0.008064516129032258,0.0
-0.02305366591080877,0.01168604651162791,-0.016890486372475977,-0.008620689655172415,-0.015525716340966311,-0.008333333333333333,-0.007462686567164178,-0.009803921568627453,0.027777777777777776,1.0
0.007684555303602922,-0.002267441860465116,0.018617510183151605,-0.008620689655172415,-0.015525716340966311,-0.008333333333333333,-0.007462686567164178,-0.009803921568627453,0.027777777777777776,0.0
0.007180650037792895,0.007034883720930234,-0.022889112493590172,0.022727272727272728,0.01804340007193382,-0.008333333333333333,-0.007462686567164178,-0.009803921568627453,0.027777777777777776,0.0
-0.007936507936507938,-0.020872093023255815,-0.01761612662906237,-0.008620689655172415,-0.015525716340966311,-0.008333333333333333,-0.007462686567164178,0.017241379310344827,-0.008064516129032258,
-0.017510707986898466,-0.002267441860465116,-0.015632709927726227,-0.008620689655172415,0.008452223953962354,-0.008333333333333333,-0.007462686567164178,0.017241379310344827,-0.008064516129032258,1.0
-0.0008818342151675486,0.01168604651162791,-0.0008296486933637725,0.022727272727272728,-0.020321304399952046,0.024999999999999998,-0.007462686567164178,-0.009803921568627453,-0.008064516129032258,2.0
-0.008440413202317964,-0.020872093023255815,0.013731532455469878,0.022727272727272728,0.0036566358949766224,-0.008333333333333333,-0.007462686567164178,-0.009803921568627453,0.027777777777777776,0.0
-0.022045855379188715,0.0023837209302325596,0.017649989841036412,0.022727272727272728,0.01804340007193382,-0.008333333333333333,-0.007462686567164178,0.017241379310344827,-0.008064516129032258,
0.022297808012093728,0.01168604651162791,0.009039058796211195,-0.008620689655172415,0.01804340007193382,-0.008333333333333333,-0.007462686567164178,-0.009803921568627453,0.027777777777777776,1.0
-0.011967750062988159,-0.002267441860465116,-0.02100244782646555,-0.008620689655172415,-0.005934540222994845,-0.008333333333333333,-0.007462686567164178,0.017241379310344827,-0.008064516129032258,1.0
-0.015998992189468382,-0.002267441860465116,-0.022598856390955616,0.022727272727272728,-0.005934540222994845,-0.008333333333333333,-0.007462686567164178,0.017241379310344827,-0.008064516129032258,1.0
0.015243134290753338,-0.01622093023255814,-0.010069467960563867,0.022727272727272728,-0.015525716340966311,-0.008333333333333333,-0.007462686567164178,0.017241379310344827,-0.008064516129032258,2.0
-0.012975560594608214,0.007034883720930234,0.008845554727788155,0.022727272727272728,-0.005934540222994845,-0.008333333333333333,0.03846153846153845,-0.009803921568627453,-0.008064516129032258,2.0
0.005668934240362812,0.016337209302325583,0.016053581276546346,0.022727272727272728,-0.005934540222994845,0.024999999999999998,-0.007462686567164178,-0.009803921568627453,-0.008064516129032258,0.0
-0.019022423784328547,0.016337209302325583,-0.01539082984219743,-0.008620689655172415,0.013247812012948088,-0.008333333333333333,0.03846153846153845,-0.009803921568627453,-0.008064516129032258,1.0
-0.013479465860418241,0.016337209302325583,-0.02037355960409067,-0.008620689655172415,0.01804340007193382,-0.008333333333333333,-0.007462686567164178,-0.009803921568627453,0.027777777777777776,
-0.024061476442428825,0.016337209302325583,0.01890776628578617,0.022727272727272728,-0.02511689245893778,-0.008333333333333333,-0.007462686567164178,0.017241379310344827,-0.008064516129032258,
-0.017006802721088437,0.02098837209302326,0.00013787164875142129,-0.008620689655172415,0.008452223953962354,0.024999999999999998,-0.007462686567164178,-0.009803921568627453,-0.008064516129032258,1.0
-0.006424792139077854,-0.020872093023255815,-0.004312721924978467,-0.008620689655172415,-0.020321304399952046,-0.008333333333333333,-0.007462686567164178,-0.009803921568627453,0.027777777777777776,
-0.021541950113378686,0.016337209302325583,0.012473756010720132,-0.008620689655172415,0.013247812012948088,-0.008333333333333333,-0.007462686567164178,-0.009803921568627453,0.027777777777777776,1.0
0.013731418493323256,0.02098837209302326,-0.024001760887022647,-0.008620689655172415,-0.015525716340966311,-0.008333333333333333,-0.007462686567164178,0.017241379310344827,-0.008064516129032258,1.0
-0.02254976064499874,0.007034883720930234,0.0037660729316833933,0.022727272727272728,0.0036566358949766224,-0.008333333333333333,-0.007462686567164178,0.017241379310344827,-0.008064516129032258,1.0
0.0066767447719828675,0.01168604651162791,0.019052894337103447,-0.008620689655172415,-0.010730128281980578,-0.008333333333333333,-0.007462686567164178,0.017241379310344827,-0.008064516129032258,2.0
-0.0074326026706979095,-0.011569767441860467,0.002169664367193323,-0.008620689655172415,-0.015525716340966311,0.024999999999999998,-0.007462686567164178,-0.009803921568627453,-0.008064516129032258,1.0
0.019274376417233563,-0.002267441860465116,-0.008569811430285318,-0.008620689655172415,-0.0011389521640091122,-0.008333333333333333,0.03846153846153845,-0.009803921568627453,-0.008064516129032258,
0.002645502645502646,-0.011569767441860467,0.00792641040277872,-0.008620689655172415,-0.015525716340966311,-0.008333333333333333,0.03846153846153845,-0.009803921568627453,-0.008064516129032258,0.0
0.024313429075333837,-0.020872093023255815,0.013731532455469878,-0.008620689655172415,0.013247812012948088,0.024999999999999998,-0.007462686567164178,-0.009803921568627453,-0.008064516129032258,1.0
0.0016376921138825903,-0.020872093023255815,-0.004602978027613026,-0.008620689655172415,0.0036566358949766224,-0.008333333333333333,-0.007462686567164178,-0.009803921568627453,0.027777777777777776,1.0
-0.003905265810027715,-0.011569767441860467,-0.017567750611956614,-0.008620689655172415,-0.020321304399952046,-0.008333333333333333,-0.007462686567164178,-0.009803921568627453,0.027777777777777776,1.0
-0.0003779289493575208,0.007034883720930234,-0.01906740714223516,-0.008620689655172415,-0.02511689245893778,-0.008333333333333333,-0.007462686567164178,0.017241379310344827,-0.008064516129032258,
0.00818846056941295,-0.002267441860465116,-0.005667250403939739,0.022727272727272728,0.01804340007193382,-0.008333333333333333,0.03846153846153845,-0.009803921568627453,-0.008064516129032258,
-0.002393550012597632,0.016337209302325583,0.0014924001277126873,-0.008620689655172415,-0.015525716340966311,-0.008333333333333333,-0.007462686567164178,-0.009803921568627453,0.027777777777777776,1.0
0.00869236583522298,0.007034883720930234,0.02229408748318934,-0.008620689655172415,-0.02511689245893778,-0.008333333333333333,0.03846153846153845,-0.009803921568627453,-0.008064516129032258,1.0
0.005165028974552784,-0.01622093023255814,0.008361794556730558,-0.008620689655172415,-0.0011389521640091122,-0.008333333333333333,-0.007462686567164178,0.017241379310344827,-0.008064516129032258,2.0
0.023305618543713786,-0.011569767441860467,-0.023905008852811126,-0.008620689655172415,0.01804340007193382,0.024999999999999998,-0.007462686567164178,-0.009803921568627453,-0.008064516129032258,1.0
0.014235323759133283,-0.020872093023255815,0.017214605687084578,-0.008620689655172415,0.0036566358949766224,-0.008333333333333333,-0.007462686567164178,-0.009803921568627453,0.027777777777777776,1.0
-0.0049130763416477706,0.016337209302325583,-0.0013617848815271293,-0.008620689655172415,-0.020321304399952046,0.024999999999999998,-0.007462686567164178,-0.009803921568627453,-0.008064516129032258,1.0
0.0036533131771227015,0.02098837209302326,0.012328627959402852,0.022727272727272728,-0.0011389521640091122,-0.008333333333333333,-0.007462686567164178,0.017241379310344827,-0.008064516129032258,1.0
-0.0013857394809775763,0.016337209302325583,0.012522132027825893,-0.008620689655172415,-0.005934540222994845,-0.008333333333333333,-0.007462686567164178,-0.009803921568627453,0.027777777777777776,
0.02380952380952381,0.01168604651162791,0.011989995839662536,-0.008620689655172415,0.0036566358949766224,0.024999999999999998,-0.007462686567164178,-0.009803921568627453,-0.008064516129032258,1.0
0.0031494079113126737,0.02098837209302326,0.007007266077769293,-0.008620689655172415,0.008452223953962354,-0.008333333333333333,-0.007462686567164178,-0.009803921568627453,0.027777777777777776,1.0
0.012219702695893172,-0.01622093023255814,-0.014278181448764955,0.022727272727272728,0.01804340007193382,0.024999999999999998,-0.007462686567164178,-0.009803921568627453,-0.008064516129032258,1.0
-0.00944822373393802,-0.011569767441860467,0.019972038662112876,-0.008620689655172415,0.022838988130919554,-0.008333333333333333,-0.007462686567164178,-0.009803921568627453,0.027777777777777776,1.0
0.021793902746283702,0.01168604651162791,0.0008635119053378166,0.022727272727272728,-0.010730128281980578,-0.008333333333333333,0.03846153846153845,-0.009803921568627453,-0.008064516129032258,1.0
0.0041572184429327285,0.02098837209302326,0.0030404326750969974,0.022727272727272728,0.008452223953962354,-0.008333333333333333,-0.007462686567164178,0.017241379310344827,-0.008064516129032258,2.0
0.00617283950617284,-0.01622093023255814,0.014166916609421716,-0.008620689655172415,0.0036566358949766224,-0.008333333333333333,0.03846153846153845,-0.009803921568627453,-0.008064516129032258,1.0
0.01675485008818342,-0.01622093023255814,0.00816829048830752,-0.008620689655172415,0.008452223953962354,-0.008333333333333333,-0.007462686567164178,0.017241379310344827,-0.008064516129032258,1.0
-0.006928697404887882,0.02098837209302326,0.013779908472575639,-0.008620689655172415,0.0036566358949766224,0.024999999999999998,-0.007462686567164178,-0.009803921568627453,-0.008064516129032258,2.0
-0.010959939531368104,-0.01622093023255814,-0.007650667105275884,-0.008620689655172415,-0.005934540222994845,-0.008333333333333333,0.03846153846153845,-0.009803921568627453,-0.008064516129032258,0.0
-0.02506928697404888,-0.020872093023255815,0.011651363719922217,-0.008620689655172415,-0.010730128281980578,-0.008333333333333333,-0.007462686567164178,0.017241379310344827,-0.008064516129032258,1.0
0.0006298815822625346,0.0023837209302325596,-0.012052884661900014,0.022727272727272728,0.01804340007193382,0.024999999999999998,-0.007462686567164178,-0.009803921568627453,-0.008064516129032258,0.0
-0.014991181657848325,-0.00691860465116279,0.0005732558027032585,-0.008620689655172415,-0.020321304399952046,0.024999999999999998,-0.007462686567164178,-0.009803921568627453,-0.008064516129032258,1.0
-0.02456538170823885,-0.020872093023255815,0.011602987702816456,-0.008620689655172415,0.022838988130919554,-0.008333333333333333,-0.007462686567164178,0.017241379310344827,-0.008064516129032258,0.0
-0.01398337112622827,-0.00691860465116279,0.014505548729162033,-0.008620689655172415,-0.015525716340966311,0.024999999999999998,-0.007462686567164178,-0.009803921568627453,-0.008064516129032258,1.0
0.018266565885613505,-0.020872093023255815,0.02118143908975687,-0.008620689655172415,0.022838988130919554,-0.008333333333333333,-0.007462686567164178,0.017241379310344827,-0.008064516129032258,0.0
0.020282186948853618,0.0023837209302325596,-0.0137460452606016,-0.008620689655172415,0.008452223953962354,0.024999999999999998,-0.007462686567164178,-0.009803921568627453,-0.008064516129032258,
0.011715797430083146,-0.020872093023255815,0.015473069071277226,-0.008620689655172415,-0.005934540222994845,-0.008333333333333333,-0.007462686567164178,0.017241379310344827,-0.008064516129032258,1.0
0.01776266061980348,-0.00691860465116279,0.00942606693305727,-0.008620689655172415,-0.020321304399952046,-0.008333333333333333,-0.007462686567164178,0.017241379310344827,-0.008064516129032258,0.0
0.01574703955656337,-0.00691860465116279,-0.012536644832957607,0.022727272727272728,-0.015525716340966311,0.024999999999999998,-0.007462686567164178,-0.009803921568627453,-0.008064516129032258,
-0.015495086923658353,-0.00691860465116279,-0.019406039261975476,-0.008620689655172415,0.01804340007193382,-0.008333333333333333,-0.007462686567164178,-0.009803921568627453,0.027777777777777776,0.0
0.004661123708742756,-0.020872093023255815,-0.00039426453941193533,-0.008620689655172415,0.022838988130919554,-0.008333333333333333,-0.007462686567164178,0.017241379310344827,-0.008064516129032258,1.0
0.010204081632653062,-0.020872093023255815,-0.019551167313292758,0.022727272727272728,-0.010730128281980578,-0.008333333333333333,-0.007462686567164178,0.017241379310344827,-0.008064516129032258,
-0.018518518518518517,0.01168604651162791,-0.012488268815851846,-0.008620689655172415,0.008452223953962354,-0.008333333333333333,-0.007462686567164178,-0.009803921568627453,0.027777777777777776,
0.020786092214663644,0.016337209302325583,-0.013165533055332482,-0.008620689655172415,0.01804340007193382,-0.008333333333333333,-0.007462686567164178,0.017241379310344827,-0.008064516129032258,2.0
0.00012597631645250694,0.01168604651162791,0.010732219394912784,-0.008620689655172415,0.008452223953962354,-0.008333333333333333,0.03846153846153845,-0.009803921568627453,-0.008064516129032258,0.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,0.0
,,,,,,,,,2.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,0.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,2.0
,,,,,,,,,1.0
,,,,,,,,,1.0
,,,,,,,,,1.0
