,feature_a,feature_b,feature_c,feature_d,north,south,east,west,class
0,2.0,0.04,1,50.4,0,0,1,0,1
1,0.0,0.778,0,21.6,0,0,1,0,1
2,0.0,0.777,0,72.0,0,0,1,0,1
3,8.0,0.928,1,0.0,0,0,1,0,1
4,0.0,0.171,0,7.2,0,0,1,0,1
5,7.0,0.188,0,14.4,0,0,0,1,0
6,6.0,0.615,1,43.2,0,0,1,0,0
7,5.0,0.902,1,64.8,0,0,1,0,1
8,8.0,0.795,0,57.6,0,0,0,1,1
9,2.0,0.959,1,72.0,1,0,0,0,1
10,3.0,0.057,0,7.2,0,0,1,0,1
11,9.0,0.945,1,50.4,1,0,0,0,2
12,0.0,0.48,0,64.8,0,1,0,0,2
13,8.0,0.219,0,57.6,0,1,0,0,0
14,7.0,0.279,0,50.4,0,0,0,1,0
15,4.0,0.827,0,43.2,0,0,0,1,1
16,4.0,0.214,0,50.4,0,0,1,0,0
17,9.0,0.54,0,50.4,1,0,0,0,0
18,9.0,0.053,0,21.6,1,0,0,0,2
19,4.0,0.07,1,28.8,0,0,1,0,1
20,3.0,0.136,0,64.8,0,0,0,1,2
21,3.0,0.549,0,7.2,1,0,0,0,0
22,5.0,0.629,0,28.8,0,0,1,0,1
23,3.0,0.837,0,14.4,1,0,0,0,1
24,8.0,0.116,0,64.8,0,0,0,1,1
25,6.0,0.72,1,28.8,0,1,0,0,1
26,5.0,0.45,1,21.6,0,0,1,0,2
27,4.0,0.103,0,28.8,0,0,1,0,2
28,3.0,0.452,0,50.4,0,0,1,0,0
29,1.0,0.379,0,28.8,0,1,0,0,1
30,3.0,0.677,1,21.6,0,1,0,0,0
31,6.0,0.055,1,21.6,0,1,0,0,1
32,2.0,0.95,0,72.0,0,0,0,1,1
33,0.0,0.564,0,43.2,1,0,0,0,1
34,0.0,0.821,1,43.2,0,0,0,1,1
35,0.0,0.173,0,14.4,0,0,1,0,1
36,2.0,0.582,0,14.4,1,0,0,0,1
37,9.0,0.822,0,43.2,1,0,0,0,2
38,0.0,0.448,0,7.2,0,0,0,1,1
39,7.0,0.56,0,14.4,0,0,0,1,1
40,4.0,0.391,0,21.6,0,0,1,0,0
41,8.0,0.509,0,7.2,1,0,0,0,1
42,6.0,0.526,0,43.2,0,1,0,0,1
43,2.0,0.174,0,7.2,0,0,0,1,1
44,9.0,0.384,1,43.2,0,1,0,0,1
45,1.0,0.846,0,64.8,0,1,0,0,2
46,8.0,0.568,0,14.4,0,0,0,1,1
47,8.0,0.575,0,28.8,1,0,0,0,1
48,8.0,0.796,0,28.8,0,0,0,1,2
49,7.0,0.52,1,7.2,1,0,0,0,1
50,6.0,0.143,0,0.0,0,0,1,0,1
51,7.0,0.759,0,50.4,0,1,0,0,1
52,5.0,0.288,1,64.8,1,0,0,0,1
53,6.0,0.947,1,50.4,0,0,1,0,2
54,0.0,0.442,0,43.2,0,0,0,1,1
55,8.0,0.912,0,36.0,0,0,1,0,1
56,2.0,0.701,0,14.4,0,1,0,0,1
57,9.0,0.682,0,50.4,0,0,0,1,1
58,9.0,0.792,1,36.0,0,0,1,0,1
59,9.0,0.6,1,50.4,0,0,1,0,2
60,0.0,0.529,0,72.0,0,0,1,0,1
61,1.0,0.71,0,36.0,0,0,1,0,1
62,8.0,0.869,1,28.8,1,0,0,0,2
63,1.0,0.83,0,43.2,0,1,0,0,0
64,7.0,0.931,0,21.6,0,0,1,0,1
65,6.0,0.064,1,64.8,0,0,0,1,0
66,4.0,0.922,0,14.4,0,0,0,1,1
67,4.0,0.42,1,64.8,0,1,0,0,0
68,6.0,0.998,0,0.0,0,1,0,0,1
69,1.0,0.158,0,21.6,0,0,1,0,0
70,4.0,0.896,0,64.8,0,1,0,0,0
71,0.0,0.133,1,21.6,0,0,1,0,1
72,5.0,0.063,1,57.6,1,0,0,0,0
73,1.0,0.048,0,64.8,0,1,0,0,1
74,0.0,0.857,0,28.8,0,0,1,0,0
75,1.0,0.242,1,64.8,1,0,0,0,1
76,9.0,0.115,0,7.2,1,0,0,0,2
77,4.0,0.688,0,43.2,1,0,0,0,1
78,9.0,0.041,0,14.4,0,0,1,0,2
79,0.0,0.893,0,43.2,0,0,0,1,0
80,3.0,0.582,0,7.2,0,0,0,1,1
81,1.0,0.329,1,14.4,0,0,1,0,2
82,3.0,0.278,1,14.4,1,0,0,0,1
83,0.0,0.342,0,0.0,0,0,0,1,1
84,1.0,0.706,0,50.4,0,0,1,0,1
85,3.0,0.255,0,7.2,0,1,0,0,1
86,3.0,0.732,0,7.2,0,0,1,0,1
87,0.0,0.975,0,72.0,0,0,1,0,1
88,8.0,0.106,0,57.6,1,0,0,0,1
89,4.0,0.36,0,36.0,0,1,0,0,1
90,5.0,0.583,0,64.8,0,1,0,0,2
91,5.0,0.253,0,50.4,1,0,0,0,2
92,8.0,0.265,0,64.8,0,0,1,0,1
93,6.0,0.856,0,64.8,0,1,0,0,0
94,7.0,0.555,1,21.6,0,1,0,0,0
95,7.0,0.724,0,64.8,0,0,0,1,0
96,5.0,0.317,0,43.2,0,0,1,0,0
97,2.0,0.043,0,64.8,1,0,0,0,1
98,7.0,0.785,0,43.2,1,0,0,0,1
99,0.0,0.821,0,57.6,1,0,0,0,0
